,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,115.99,116.06,115.33,116.78,116.78,116.22,116.22,117.07,117.07,116.77,116.66,116.7,116.7,115.94,116.37,116.56,116.56,116.67,116.44,116.7
1,-224.91,-225.18,-223.9,-225.86,-225.86,-225.31,-225.31,-226.17,-226.17,-225.84,-225.74,-225.75,-225.75,-225.1,-225.47,-225.66,-225.66,-225.72,-225.53,-225.77
2,-14.852,-14.88,-15.052,-14.958,-14.958,-14.913,-14.913,-14.903,-14.903,-14.939,-14.93,-14.947,-14.947,-14.848,-14.908,-14.915,-14.915,-14.955,-14.913,-14.942
3,-0.2004,-0.18576,-0.20581,-0.18571,-0.18571,-0.18708,-0.18708,-0.1857,-0.1857,-0.18903,-0.18547,-0.18787,-0.18787,-0.18583,-0.18746,-0.18686,-0.18686,-0.18779,-0.18651,-0.18766
4,-0.00037685,-0.00033995,-0.00038486,-0.00033787,-0.00033787,-0.00034298,-0.00034298,-0.00033882,-0.00033882,-0.0003478,-0.00033849,-0.00034512,-0.00034512,-0.00034011,-0.00034484,-0.00034229,-0.00034229,-0.00034366,-0.00034177,-0.00034399
5,13.949,13.904,13.716,13.914,13.914,13.907,13.907,13.915,13.915,13.914,13.917,13.91,13.91,13.91,13.913,13.916,13.916,13.914,13.913,13.912
6,1.6007,1.649,1.5492,1.6612,1.6612,1.6398,1.6398,1.6348,1.6348,1.6385,1.6301,1.6451,1.6451,1.6442,1.6382,1.6367,1.6367,1.6378,1.6387,1.639
7,0.085877,0.065608,0.084123,0.061467,0.061467,0.067893,0.067893,0.066115,0.066115,0.066326,0.068321,0.065891,0.065891,0.0668,0.065935,0.06652,0.06652,0.066319,0.066548,0.066252
8,0.016417,0.045132,0.015573,0.050697,0.050697,0.040635,0.040635,0.042282,0.042282,0.042165,0.039367,0.042876,0.042876,0.041781,0.042219,0.04143,0.04143,0.041553,0.041417,0.041766
9,0.001972,-0.00085692,0.00012892,-0.00051434,-0.00051434,-0.00059416,-0.00059416,-0.00043204,-0.00043204,-0.00035543,-0.00050939,-0.00029939,-0.00029939,-0.00024687,-9.9995e-05,-0.00034383,-0.00034383,3.7042e-05,1.0861e-05,0.00028868
10,-0.00012901,0.0013575,-0.00014372,0.00026551,0.00026551,0.0011047,0.0011047,0.00086912,0.00086912,0.0010599,0.0010534,0.00079487,0.00079487,0.0010074,0.00091248,0.0010024,0.0010024,0.00072829,0.00083981,0.0005534
11,0.0001116,7.9989e-05,8.0432e-05,0.0001308,0.0001308,0.00010053,0.00010053,8.4782e-05,8.4782e-05,7.797e-05,9.1031e-05,0.00014484,0.00014484,0.00011296,0.00013281,8.8976e-05,8.8976e-05,0.00016434,0.00015045,0.00019349
12,4.2243e-05,2.5201e-05,0.00010358,5.0848e-05,5.0848e-05,6.0271e-05,6.0271e-05,7.1478e-05,7.1478e-05,5.5458e-05,6.2138e-05,6.0061e-05,6.0061e-05,6.189e-05,2.3049e-05,6.1411e-05,6.1411e-05,4.7723e-06,3.1795e-05,9.1527e-06
13,1.0516e-05,4.3003e-06,4.2758e-06,8.5066e-06,8.5066e-06,4.5034e-06,4.5034e-06,3.4574e-06,3.4574e-06,2.9352e-06,4.7105e-06,6.322e-06,6.322e-06,4.1079e-06,2.7333e-06,5.1689e-06,5.1689e-06,3.2628e-06,3.0876e-06,2.3066e-06
14,1.1793e-06,4.9884e-06,8.4487e-06,4.9303e-06,4.9303e-06,2.2298e-06,2.2298e-06,3.8013e-06,3.8013e-06,2.256e-06,3.5323e-06,1.5975e-06,1.5975e-06,1.1598e-06,2.3384e-06,1.8172e-06,1.8172e-06,1.2071e-06,1.953e-06,1.4244e-06
15,1.2859e-07,2.4942e-06,6.1879e-07,1.2196e-06,1.2196e-06,1.6505e-06,1.6505e-06,9.1547e-07,9.1547e-07,1.7725e-06,1.2751e-06,1.4002e-06,1.4002e-06,1.5169e-06,2.5935e-06,1.4461e-06,1.4461e-06,2.2742e-06,1.3757e-06,2.6612e-06
16,,2.4278e-07,,1.7453e-07,1.7453e-07,1.4427e-07,1.4427e-07,,,2.7215e-07,8.8665e-08,1.2042e-07,1.2042e-07,1.0285e-07,3.8304e-08,9.4256e-08,9.4256e-08,-8.7044e-08,-4.4126e-08,-1.756e-07
