,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,20.762,18.179,19.361,18.52,18.52,18.414,19.092,18.522,18.522,19.494,19.431,19.131,19.131,19.504,19.486,19.214,19.358,19.547,19.423,19.061
1,-51.762,-49.127,-50.474,-49.841,-49.841,-49.664,-50.337,-49.746,-49.746,-50.669,-50.596,-50.356,-50.356,-50.68,-50.692,-50.479,-50.569,-50.732,-50.602,-50.302
2,-4.4933,-4.2517,-4.1162,-4.1354,-4.1354,-4.1992,-4.219,-4.2421,-4.2421,-4.2859,-4.2943,-4.2375,-4.2375,-4.2833,-4.2521,-4.1945,-4.2486,-4.2745,-4.281,-4.2193
3,-0.028046,-0.023963,-0.023488,-0.023088,-0.023088,-0.025158,-0.024484,-0.02478,-0.02478,-0.024908,-0.025031,-0.024559,-0.024559,-0.025233,-0.024971,-0.024711,-0.024894,-0.024875,-0.025051,-0.024544
4,-5.9333e-06,-4.9804e-06,-5.0393e-06,-5.2336e-06,-5.2336e-06,-5.7283e-06,-5.0937e-06,-5.4471e-06,-5.4472e-06,-5.4409e-06,-5.647e-06,-5.428e-06,-5.428e-06,-5.5391e-06,-5.519e-06,-5.4211e-06,-5.4884e-06,-5.4206e-06,-5.5329e-06,-5.4106e-06
5,3.9181,3.845,3.8869,3.9362,3.9362,3.9188,3.9601,3.9669,3.9669,3.963,3.957,3.9624,3.9624,3.9604,3.9611,3.9619,3.962,3.9617,3.9619,3.9615
6,0.45564,0.47417,0.44237,0.48394,0.48394,0.48618,0.4882,0.48335,0.48335,0.48061,0.48175,0.48277,0.48277,0.48291,0.48002,0.47998,0.48027,0.48122,0.48059,0.48061
7,0.025918,0.027619,0.021944,0.027774,0.027774,0.025606,0.019911,0.021758,0.021758,0.025586,0.023449,0.021758,0.021758,0.021572,0.023637,0.023714,0.023274,0.022631,0.022286,0.022367
8,0.0028782,0.0017328,0.0059128,0.003962,0.003962,0.0056724,0.013107,0.01111,0.01111,0.0062367,0.0084862,0.010524,0.010524,0.010807,0.0082258,0.0081085,0.0085599,0.0093255,0.0097621,0.0095905
9,0.00012301,1.7059e-05,8.9924e-05,3.8219e-05,3.8219e-05,3.0385e-05,-8.6342e-05,9.2768e-05,9.2768e-05,0.00016599,6.7018e-05,0.00010158,0.00010158,0.00020881,0.00022757,0.00028177,0.00027534,0.00025359,0.00029014,0.00029384
10,2.9117e-05,4.3879e-05,3.1963e-05,4.2446e-05,4.2446e-05,1.3533e-05,3.8601e-05,3.8646e-06,3.865e-06,3.5022e-05,8.9472e-06,1.9648e-06,1.9648e-06,7.4517e-06,4.486e-06,3.9287e-06,5.1429e-06,6.1677e-06,9.785e-06,2.5431e-06
11,1.8696e-05,1.5426e-05,1.5378e-05,1.0416e-05,1.0416e-05,2.6491e-05,1.8285e-05,7.6217e-06,7.6215e-06,1.8389e-05,3.1149e-06,4.1533e-06,4.1533e-06,5.5796e-06,7.0168e-06,8.9136e-06,1.014e-05,8.3053e-06,7.6459e-06,4.1588e-06
12,1.5275e-05,5.5386e-06,8.0164e-06,-1.9474e-06,-1.9474e-06,1.0226e-06,5.85e-06,3.4483e-06,3.4492e-06,-4.2009e-07,1.3929e-06,3.9522e-06,3.9522e-06,2.8569e-06,2.4723e-06,1.1921e-06,1.7453e-06,2.3507e-06,1.6454e-06,1.0988e-06
13,6.5277e-07,7.0839e-07,6.1575e-07,3.9873e-07,3.9873e-07,5.9862e-07,2.2965e-08,8.9111e-07,8.9069e-07,,9.4033e-07,5.8599e-07,5.8599e-07,6.6622e-07,9.7435e-07,1.0495e-06,7.5372e-07,6.6859e-07,8.4224e-07,1.3208e-06
14,,,,,,,,,,,,,,,,-2.1315e-07,,,,-3.607e-07
