,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,193.14,194.6,192.04,194.4,194.92,194.92,194.27,194.27,193.96,193.96,193.55,192.85,194.1,194.1,193.73,193.9,193.73,193.76,193.8,193.8
1,-252.93,-254.07,-251.63,-253.14,-253.37,-253.37,-253.07,-253.07,-252.77,-252.77,-252.52,-251.96,-252.93,-252.93,-252.56,-252.79,-252.56,-252.56,-252.61,-252.61
2,-32.13,-31.9,-31.781,-32.575,-32.965,-32.965,-32.586,-32.586,-32.625,-32.625,-32.479,-32.338,-32.602,-32.602,-32.594,-32.55,-32.594,-32.629,-32.621,-32.621
3,-1.268,-1.3148,-1.3287,-1.3846,-1.4273,-1.4273,-1.4171,-1.4171,-1.4111,-1.4111,-1.4014,-1.3978,-1.4208,-1.4208,-1.4176,-1.409,-1.4176,-1.4188,-1.4149,-1.4149
4,-0.013426,-0.013542,-0.014141,-0.014517,-0.01479,-0.01479,-0.014691,-0.014691,-0.014673,-0.014673,-0.014663,-0.014584,-0.014825,-0.014825,-0.014765,-0.014722,-0.014765,-0.014792,-0.014747,-0.014747
5,12.437,11.936,11.88,11.807,11.773,11.773,11.732,11.732,11.782,11.782,11.771,11.779,11.775,11.775,11.777,11.77,11.777,11.777,11.776,11.776
6,0.42024,0.44492,0.40493,0.35733,0.52037,0.52037,0.50521,0.50521,0.49723,0.49723,0.50147,0.49472,0.48984,0.48984,0.49715,0.49861,0.49715,0.49834,0.49976,0.49976
7,0.087473,0.09666,0.076693,0.089258,0.090018,0.090018,0.092612,0.092612,0.090931,0.090931,0.094866,0.092526,0.092517,0.092517,0.091139,0.091965,0.091139,0.090855,0.091718,0.091718
8,-0.0022138,0.0027552,0.010867,-0.0017051,0.0067764,0.0067764,0.0040824,0.0040824,0.0045081,0.0045081,0.0027772,0.0038205,0.0037622,0.0037622,0.0046352,0.0040019,0.0046352,0.0050587,0.0045029,0.0045029
9,0.011082,0.0019019,0.0025282,0.0020851,0.00099568,0.00099568,0.0011175,0.0011175,0.00082843,0.00082843,0.00051619,0.00052237,0.00054374,0.00054374,0.00051229,0.00064003,0.00051229,0.00034869,0.00046167,0.00046167
10,-0.0011689,-0.00017966,-0.00056545,0.00017212,0.000734,0.000734,0.00036405,0.00036405,0.00077775,0.00077775,0.00071714,0.00070207,0.00077644,0.00077644,0.00082795,0.00080742,0.00082795,0.00088681,0.00083006,0.00083006
11,0.0009119,0.00023505,0.00047169,0.00052906,0.00010196,0.00010196,0.00027907,0.00027907,0.00021532,0.00021532,0.00016322,0.00020255,7.4959e-05,7.4959e-05,0.00011792,0.00019764,0.00011792,8.4267e-05,0.0001276,0.0001276
12,3.4187e-05,0.00012036,9.2235e-05,4.4553e-05,0.00016776,0.00016776,0.00011232,0.00011232,9.4184e-05,9.4184e-05,9.3316e-05,9.3546e-05,9.6125e-05,9.6125e-05,0.00010467,0.00011319,0.00010467,0.00011711,0.00010673,0.00010673
13,1.9285e-05,3.9035e-05,0.00029149,8.6413e-05,6.7244e-06,6.7244e-06,7.6053e-05,7.6053e-05,4.1285e-05,4.1285e-05,9.822e-06,3.1829e-05,2.0701e-05,2.0701e-05,2.2431e-05,1.5505e-05,2.2431e-05,7.3425e-06,2.2322e-05,2.2322e-05
14,2.5014e-05,1.6147e-05,1.0293e-05,1.7202e-06,,,1.0013e-05,1.0013e-05,5.3696e-06,5.3696e-06,6.2111e-06,5.5678e-06,5.74e-06,5.74e-06,5.9177e-06,5.8931e-06,5.9177e-06,,5.6429e-06,5.6429e-06
15,4.652e-06,7.3785e-06,1.6262e-05,,,,2.7278e-07,2.7278e-07,1.3367e-06,1.3367e-06,4.2553e-07,,,,2.6491e-07,,2.6491e-07,,3.7103e-07,3.7103e-07
16,,,1.0558e-06,,,,,,4.1238e-07,4.1238e-07,,,,,,,,,,
