,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,95.754,96.598,100.86,102.12,102.46,101.13,102.45,101.2,100.83,100.88,100.94,101.16,101.95,101.16,101.71,101.19,101.02,101.29,101.22,101.18
1,-139.0,-140.52,-143.1,-144.96,-145.22,-143.97,-145.49,-144.27,-143.97,-143.74,-143.74,-144.13,-144.52,-144.13,-144.49,-144.1,-143.93,-144.17,-144.06,-144.05
2,-18.192,-17.629,-19.001,-18.426,-18.541,-18.497,-18.297,-18.279,-18.242,-18.476,-18.551,-18.369,-18.74,-18.369,-18.548,-18.43,-18.423,-18.459,-18.499,-18.472
3,-0.52807,-0.50916,-0.60587,-0.55757,-0.56646,-0.57652,-0.5654,-0.54363,-0.54015,-0.57309,-0.56796,-0.56307,-0.59116,-0.56307,-0.57392,-0.56369,-0.56707,-0.56248,-0.56775,-0.56854
4,-0.002944,-0.0027309,-0.0033655,-0.0031706,-0.0031396,-0.0032226,-0.0031949,-0.0030465,-0.0030305,-0.0032078,-0.0031682,-0.0031623,-0.0033186,-0.0031623,-0.0032244,-0.0031651,-0.003166,-0.0031522,-0.0031945,-0.0031857
5,8.3403,8.5319,7.9283,7.8403,7.7539,7.8243,7.8483,7.8032,7.8182,7.8247,7.8118,7.8145,7.82,7.8145,7.8175,7.8198,7.8145,7.8164,7.816,7.8177
6,0.48283,0.45867,0.30995,0.31597,0.36581,0.37686,0.39282,0.38155,0.37683,0.36579,0.37433,0.36702,0.3686,0.36702,0.36335,0.36724,0.3664,0.36959,0.36956,0.36974
7,0.059415,0.067358,0.047651,0.058725,0.059319,0.064357,0.061121,0.065127,0.063391,0.059566,0.06351,0.061338,0.060675,0.061338,0.060126,0.059819,0.061555,0.059779,0.06013,0.060744
8,0.016775,0.028386,0.0077032,0.0012324,0.0022656,0.00022532,0.0029942,-1.5881e-05,0.0006086,0.0021846,0.00079323,0.0014156,0.0017734,0.0014156,0.0018683,0.002122,0.0012601,0.0022898,0.0021578,0.0017153
9,0.00041707,0.0038219,0.0011343,4.2071e-06,0.0001015,-6.7529e-05,0.00010922,-0.00010144,-7.5828e-05,0.00027992,-0.00010306,0.00014203,0.00014492,0.00014203,-4.8335e-05,7.2321e-05,-9.8626e-05,-6.4126e-05,-5.0393e-05,0.00039115
10,0.00020186,0.0025954,0.00040263,7.329e-05,0.00029404,4.7267e-05,0.00015984,0.00014368,0.0002026,0.00022429,0.00018949,0.00015676,0.0001991,0.00015676,0.00039682,0.00039848,0.00031402,0.00046751,0.00046043,2.3828e-05
11,0.00014574,0.00011588,0.00010145,1.6685e-05,2.1359e-05,6.855e-05,3.4419e-05,3.905e-05,2.4946e-05,4.4074e-05,5.3288e-05,3.3501e-05,3.3009e-05,3.3501e-05,3.6971e-05,3.5713e-05,1.462e-05,3.3776e-05,1.4594e-05,5.6016e-05
12,0.00034876,0.00023675,2.0073e-05,2.2163e-05,3.4477e-05,1.7397e-06,4.6313e-05,5.7779e-05,3.0319e-05,4.2978e-06,7.4491e-07,2.0414e-05,2.6592e-05,2.0414e-05,6.3583e-06,1.2464e-05,3.1627e-05,8.281e-06,2.7752e-05,2.3598e-08
13,3.2617e-05,7.8825e-05,3.5958e-05,2.8009e-05,-2.6113e-06,3.7662e-07,4.153e-06,2.9638e-06,-1.8491e-07,-3.0405e-06,,-2.5537e-06,-3.1903e-06,-2.5537e-06,,-2.3762e-06,-2.5282e-07,,-1.6259e-06,
14,7.9393e-06,4.0091e-06,2.7114e-06,-4.011e-07,,,,-2.5882e-06,,-1.7262e-07,,-9.5423e-07,,-9.5423e-07,,-3.9449e-07,,,,
15,,,,,,,,-3.2906e-07,,,,,,,,,,,,
