,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,160.45,160.45,160.45,162.49,158.69,164.08,164.08,164.08,162.85,160.8,160.49,160.49,160.49,160.89,160.33,161.38,161.38,161.38,161.92,161.44
1,-213.81,-213.81,-213.81,-214.82,-212.12,-217.26,-217.26,-217.26,-215.37,-214.3,-213.62,-213.62,-213.62,-214.06,-213.28,-214.37,-214.37,-214.37,-215.02,-214.33
2,-27.877,-27.877,-27.877,-29.034,-28.036,-28.198,-28.198,-28.198,-28.896,-27.94,-28.289,-28.289,-28.289,-28.27,-28.45,-28.446,-28.446,-28.446,-28.331,-28.519
3,-1.2028,-1.2028,-1.2028,-1.1335,-1.1259,-1.0977,-1.0977,-1.0977,-1.1296,-1.0719,-1.1258,-1.1258,-1.1258,-1.0958,-1.1303,-1.0954,-1.0954,-1.0954,-1.1003,-1.1275
4,-0.010954,-0.010954,-0.010954,-0.010047,-0.0099071,-0.009792,-0.009792,-0.009792,-0.010079,-0.0094612,-0.010027,-0.010027,-0.010027,-0.0098568,-0.010057,-0.0098164,-0.0098164,-0.0098164,-0.0098748,-0.01009
5,10.525,10.525,10.525,10.04,10.292,10.335,10.335,10.335,10.426,10.389,10.46,10.46,10.46,10.445,10.437,10.445,10.445,10.445,10.444,10.449
6,0.29675,0.29675,0.29675,0.68397,0.56887,0.48217,0.48217,0.48217,0.50116,0.50191,0.45995,0.45995,0.45995,0.45215,0.46795,0.4729,0.4729,0.4729,0.46575,0.4655
7,0.078085,0.078085,0.078085,0.081025,0.084043,0.090976,0.090976,0.090976,0.082095,0.083505,0.079838,0.079838,0.079838,0.080553,0.083644,0.081224,0.081224,0.081224,0.080564,0.08186
8,-0.0062636,-0.0062636,-0.0062636,0.014664,-0.004235,0.0010323,0.0010323,0.0010323,0.0026146,0.0017467,0.0026305,0.0026305,0.0026305,0.0022029,0.00041828,0.0024051,0.0024051,0.0024051,0.0012234,0.001371
9,0.0043615,0.0043615,0.0043615,0.00075272,0.011891,3.4341e-05,3.4341e-05,3.4341e-05,0.00057773,0.00052746,0.00059555,0.00059555,0.00059555,0.00031011,0.00057589,0.00037302,0.00037302,0.00037302,0.0016374,0.0007283
10,0.0020971,0.0020971,0.0020971,0.00049889,3.0676e-05,-0.00012995,-0.00012995,-0.00012995,0.00027697,0.00057003,0.00056665,0.00056665,0.00056665,0.00066896,0.00034222,0.00065481,0.00065481,0.00065481,0.0005412,0.00052023
11,0.00029447,0.00029447,0.00029447,0.00038303,0.00028536,0.00025139,0.00025139,0.00025139,0.00078727,0.00069557,0.00052236,0.00052236,0.00052236,0.00043191,0.00092787,0.00047766,0.00047766,0.00047766,0.00070278,0.00067387
12,5.4904e-05,5.4904e-05,5.4904e-05,-1.8071e-05,0.00014795,2.5632e-05,2.5632e-05,2.5632e-05,6.5904e-05,5.6121e-05,7.9946e-05,7.9946e-05,7.9946e-05,5.3792e-05,5.296e-05,4.4848e-05,4.4848e-05,4.4848e-05,3.2306e-05,3.2852e-05
13,7.0023e-05,7.0023e-05,7.0023e-05,2.4868e-05,1.0755e-05,2.5596e-05,2.5596e-05,2.5596e-05,7.8596e-05,5.0927e-05,1.7511e-05,1.7511e-05,1.7511e-05,3.7762e-06,4.9185e-05,7.6978e-05,7.6978e-05,7.6978e-05,5.4186e-05,4.2895e-05
14,2.6172e-06,2.6172e-06,2.6172e-06,1.6904e-05,2.1127e-06,-2.4831e-07,-2.4831e-07,-2.4831e-07,4.5927e-06,4.7845e-06,5.1923e-06,5.1923e-06,5.1923e-06,,2.322e-06,3.8559e-06,3.8559e-06,3.8559e-06,4.1262e-06,3.2655e-06
15,,,,4.4956e-06,,,,,,,,,,,,,,,,
