,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,50.101,50.101,49.687,50.821,50.821,50.616,50.616,50.536,50.536,50.536,50.536,50.32,50.32,50.583,50.583,50.354,50.354,50.354,50.355,50.437
1,-82.315,-82.315,-81.653,-82.823,-82.823,-82.715,-82.715,-82.567,-82.567,-82.567,-82.567,-82.404,-82.404,-82.641,-82.641,-82.435,-82.435,-82.435,-82.448,-82.491
2,-8.8726,-8.8726,-9.1919,-9.1114,-9.1114,-9.0195,-9.0195,-9.0898,-9.0898,-9.0898,-9.0898,-9.0355,-9.0355,-9.0602,-9.0602,-9.0385,-9.0385,-9.0385,-9.0274,-9.0636
3,-0.14614,-0.14614,-0.15693,-0.15537,-0.15537,-0.15229,-0.15229,-0.15447,-0.15447,-0.15447,-0.15447,-0.15453,-0.15453,-0.15392,-0.15392,-0.1526,-0.1526,-0.1526,-0.1531,-0.15487
4,-0.00027423,-0.00027423,-0.00028361,-0.00029223,-0.00029223,-0.00027999,-0.00027999,-0.00028861,-0.00028861,-0.00028861,-0.00028861,-0.00028815,-0.00028815,-0.00028566,-0.00028566,-0.0002837,-0.0002837,-0.0002837,-0.00028442,-0.00028878
5,5.2603,5.2603,5.1646,5.2015,5.2015,5.1977,5.1977,5.2015,5.2015,5.2015,5.2015,5.2014,5.2014,5.1999,5.1999,5.1979,5.1979,5.1979,5.1997,5.1989
6,0.21122,0.21122,0.25408,0.25398,0.25398,0.2645,0.2645,0.25348,0.25348,0.25348,0.25348,0.25557,0.25557,0.25599,0.25599,0.25707,0.25707,0.25707,0.25611,0.25626
7,0.037548,0.037548,0.042155,0.045484,0.045484,0.040265,0.040265,0.043018,0.043018,0.043018,0.043018,0.041466,0.041466,0.041866,0.041866,0.042314,0.042314,0.042314,0.041148,0.041546
8,0.0023997,0.0023997,0.0018971,-0.00049533,-0.00049533,0.003131,0.003131,0.0006557,0.0006557,0.0006557,0.0006557,0.0018832,0.0018832,0.0015756,0.0015756,0.0013039,0.0013039,0.0013039,0.0021671,0.0018324
9,8.7839e-05,8.7839e-05,8.2013e-06,2.8926e-05,2.8926e-05,1.273e-05,1.273e-05,3.1661e-05,3.1661e-05,3.1661e-05,3.1661e-05,4.0782e-05,4.0782e-05,0.00016319,0.00016319,0.00011447,0.00011447,0.00011447,0.00015428,0.00016125
10,0.00024608,0.00024608,8.4484e-05,0.00017304,0.00017304,0.00017504,0.00017504,0.00017595,0.00017595,0.00017595,0.00017595,0.0001536,0.0001536,3.6364e-05,3.6364e-05,9.514e-05,9.514e-05,9.514e-05,2.797e-05,3.0687e-05
11,9.9065e-06,9.9065e-06,1.4866e-05,1.0008e-05,1.0008e-05,1.9608e-05,1.9608e-05,1.256e-05,1.256e-05,1.256e-05,1.256e-05,2.2997e-05,2.2996e-05,2.8337e-05,2.8337e-05,2.9319e-05,2.9319e-05,2.9319e-05,2.612e-05,2.694e-05
12,1.3305e-05,1.3305e-05,1.4461e-05,7.4553e-06,7.4553e-06,3.9551e-06,3.9551e-06,1.3607e-05,1.3607e-05,1.3607e-05,1.3607e-05,3.0062e-06,3.0061e-06,-3.8991e-07,-3.8991e-07,-2.0549e-06,-2.0549e-06,-2.0549e-06,-1.3559e-07,-4.2037e-07
13,-2.2971e-06,-2.2971e-06,8.1029e-07,-7.1757e-07,-7.1757e-07,-2.9652e-06,-2.9652e-06,-1.4872e-06,-1.4872e-06,-1.4872e-06,-1.4872e-06,-2.9976e-06,-2.9978e-06,,,-9.3014e-07,-9.3014e-07,-9.3014e-07,,
14,-6.6667e-07,-6.6667e-07,,,,-2.6844e-07,-2.6844e-07,-4.4111e-07,-4.4111e-07,-4.4111e-07,-4.4111e-07,-6.741e-07,-6.7402e-07,,,,,,,
