,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,110.32,114.14,111.24,111.24,115.48,112.76,113.57,112.68,112.98,113.88,112.51,114.12,113.01,113.05,112.73,112.75,112.95,113.39,112.87,113.16
1,-238.27,-242.41,-239.36,-239.36,-243.05,-240.76,-241.37,-240.73,-240.87,-241.72,-240.46,-241.96,-240.9,-240.98,-240.68,-240.7,-240.93,-241.3,-240.8,-241.08
2,-8.8356,-9.0635,-8.8482,-8.8482,-9.1546,-8.946,-9.1756,-8.935,-9.0031,-9.0875,-8.9669,-9.095,-9.0206,-8.9999,-8.958,-8.9775,-8.9703,-9.0068,-8.9855,-9.0053
3,-0.052607,-0.051314,-0.049168,-0.049168,-0.052278,-0.05013,-0.052681,-0.049894,-0.050763,-0.051192,-0.050569,-0.051217,-0.050721,-0.050563,-0.050346,-0.050416,-0.050419,-0.050649,-0.050654,-0.05064
4,-0.00026645,-0.0002632,-0.00025206,-0.00025206,-0.00026539,-0.00025584,-0.00026464,-0.00025643,-0.0002584,-0.00026121,-0.00025822,-0.00026045,-0.00025919,-0.00025873,-0.00025815,-0.00025835,-0.00025815,-0.00025927,-0.00025877,-0.00025853
5,5.1214,4.851,4.9319,4.9319,4.9076,4.9195,4.9229,4.9238,4.9268,4.9138,4.9182,4.9257,4.9224,4.9158,4.9121,4.9169,4.9141,4.9132,4.92,4.9158
6,1.8467,1.9728,1.968,1.968,1.9836,1.976,1.9245,1.921,1.933,1.9362,1.9217,1.9189,1.9253,1.9325,1.9388,1.9351,1.9427,1.9305,1.932,1.9409
7,0.000631,0.0082546,0.009373,0.009373,0.0073308,-0.00062775,0.0080706,0.0060384,0.0095421,0.0056508,0.00012667,0.0042027,0.0058885,0.00644,0.0040883,0.00064191,0.0065363,0.0047404,0.0047312,0.0032934
8,0.016661,0.0036765,0.0043083,0.0043083,0.0047894,0.012857,0.0038932,0.0057301,0.0026375,0.0061613,0.011638,0.0080384,0.0058299,0.0051637,0.0076322,0.011317,0.0051149,0.0068395,0.0070634,0.0083717
9,-0.0001213,-5.2278e-05,4.0829e-05,4.0829e-05,-5.2594e-05,-8.812e-05,-2.0724e-05,-3.8651e-05,-3.4338e-05,-5.8124e-05,-9.0489e-05,-4.1147e-05,-5.4458e-05,-4.7119e-05,-6.4143e-05,-8.1744e-05,-4.3957e-05,-5.3809e-05,-5.5454e-05,-7.2204e-05
10,1.9486e-05,6.9706e-06,1.8666e-05,1.8666e-05,1.2586e-05,1.4568e-05,1.4493e-05,1.2639e-05,8.1967e-06,9.2842e-06,2.0655e-05,1.557e-05,1.2589e-05,1.274e-05,1.2871e-05,1.6548e-05,8.8997e-06,1.3048e-05,1.3334e-05,1.7726e-05
11,2.7255e-06,4.3971e-06,3.4343e-06,3.4343e-06,1.0458e-05,-3.0434e-07,4.3703e-06,7.9662e-06,2.2985e-06,6.0054e-06,1.5911e-06,5.4713e-06,2.5682e-06,7.9924e-07,2.2047e-06,-9.9437e-07,2.6395e-06,7.372e-07,-1.2789e-06,1.1466e-06
12,-3.4894e-06,-1.1281e-06,6.634e-07,6.634e-07,-1.4906e-06,,-2.3924e-06,-8.7243e-07,-1.4499e-06,-2.3874e-06,-3.5178e-06,-2.3228e-06,-1.8739e-06,,-2.9148e-06,,-2.0451e-06,,-1.9065e-06,-3.1207e-06
13,4.7991e-07,-1.0164e-06,,,-4.2995e-07,,2.4674e-07,,-6.7512e-07,-4.3578e-07,-3.2098e-07,-5.8782e-08,-7.6131e-07,,-5.2179e-07,,-5.2471e-07,,-5.849e-08,-3.5892e-07
14,,-3.5629e-09,,,,,,,,,,,,,,,,,,
