,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,107.97,104.55,106.91,105.76,106.36,106.36,105.7,105.7,106.92,106.92,106.76,106.74,106.94,106.94,106.97,106.45,106.97,106.34,106.7,106.7
1,-222.62,-220.19,-222.22,-221.17,-221.55,-221.55,-220.98,-220.98,-222.12,-222.12,-221.99,-221.97,-222.12,-222.12,-222.16,-221.68,-222.16,-221.58,-221.9,-221.9
2,-7.9196,-7.7349,-8.1126,-8.065,-8.031,-8.031,-7.9755,-7.9755,-8.0354,-8.0354,-7.9987,-8.0046,-8.0649,-8.0649,-8.0475,-8.0098,-8.0475,-8.0028,-8.0422,-8.0422
3,-0.04139,-0.03912,-0.042212,-0.041706,-0.041556,-0.041556,-0.04068,-0.04068,-0.041393,-0.041393,-0.041222,-0.041077,-0.041492,-0.041492,-0.041444,-0.041046,-0.041444,-0.041128,-0.04149,-0.04149
4,-0.0002243,-0.00021164,-0.00022677,-0.00022193,-0.00022263,-0.00022263,-0.00021999,-0.00021999,-0.00022278,-0.00022278,-0.00022203,-0.00022139,-0.00022342,-0.00022342,-0.00022317,-0.00022128,-0.00022317,-0.00022203,-0.00022312,-0.00022312
5,4.2846,4.4126,4.4388,4.43,4.4338,4.4338,4.42,4.42,4.4295,4.4295,4.4176,4.4286,4.4272,4.4272,4.4264,4.4272,4.4264,4.4224,4.428,4.428
6,1.7465,1.8012,1.8076,1.7975,1.7566,1.7566,1.7513,1.7513,1.7333,1.7333,1.7549,1.736,1.7374,1.7374,1.7407,1.7364,1.7407,1.7452,1.7401,1.7401
7,0.0083525,0.0071584,0.0073647,0.0075955,-0.010018,-0.010018,0.0087521,0.0087521,0.0024649,0.0024649,0.00084549,0.0044929,0.0017295,0.0017295,0.0024773,0.0045366,0.0024773,0.0036593,0.0013224,0.0013224
8,0.0019801,0.0027888,0.0028908,0.0023936,0.02067,0.02067,0.0014911,0.0014911,0.0073609,0.0073609,0.0090041,0.0054218,0.0080616,0.0080616,0.0073455,0.0053228,0.0073455,0.0060928,0.0085499,0.0085499
9,0.00012171,-3.4832e-05,-4.2077e-05,-3.1376e-05,-0.0001682,-0.0001682,-2.6673e-05,-2.6673e-05,-6.8902e-05,-6.8902e-05,-8.278e-05,-5.5504e-05,-7.5501e-05,-7.5501e-05,-6.4857e-05,-5.0791e-05,-6.4857e-05,-5.6211e-05,-7.5252e-05,-7.5252e-05
10,7.0137e-07,1.6829e-06,5.3358e-06,5.5617e-06,1.646e-05,1.646e-05,5.024e-06,5.024e-06,1.5159e-05,1.5159e-05,1.4892e-05,1.108e-05,1.738e-05,1.738e-05,1.3948e-05,1.2137e-05,1.3948e-05,1.2793e-05,1.6184e-05,1.6184e-05
11,,,,,7.2151e-06,7.2151e-06,3.1608e-06,3.1608e-06,1.5022e-06,1.5031e-06,2.1584e-06,1.8784e-06,-1.0281e-06,-1.0281e-06,7.287e-08,4.8317e-07,7.287e-08,-1.5445e-07,-1.5766e-06,-1.5767e-06
12,,,,,,,-4.7773e-07,-4.7773e-07,-2.6889e-06,-2.6903e-06,-2.9225e-06,,,,,,,,-2.4615e-06,-2.4627e-06
13,,,,,,,,,-4.2828e-07,-4.2807e-07,-3.9139e-07,,,,,,,,-4.6065e-07,-4.5974e-07
