,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,79.437,79.437,83.104,81.036,81.205,81.205,81.359,81.359,81.581,80.53,80.53,81.527,80.781,81.599,81.169,81.169,81.103,81.103,81.401,81.401
1,-143.8,-143.8,-147.11,-144.82,-145.12,-145.12,-145.26,-145.26,-145.46,-144.47,-144.47,-145.45,-144.7,-145.5,-145.09,-145.09,-145.0,-145.0,-145.3,-145.3
2,-4.4734,-4.4734,-4.7036,-4.5528,-4.5756,-4.5756,-4.5752,-4.5752,-4.5962,-4.5554,-4.5554,-4.563,-4.5473,-4.5802,-4.568,-4.568,-4.5691,-4.5691,-4.5718,-4.5718
3,-0.011128,-0.011128,-0.011525,-0.011003,-0.011128,-0.011128,-0.011222,-0.011222,-0.011214,-0.01115,-0.01115,-0.011064,-0.011006,-0.011176,-0.011161,-0.011161,-0.011142,-0.011142,-0.01113,-0.01113
4,-3.4733e-05,-3.4733e-05,-3.3463e-05,-3.244e-05,-3.2628e-05,-3.2628e-05,-3.2974e-05,-3.2974e-05,-3.2885e-05,-3.2781e-05,-3.2781e-05,-3.2184e-05,-3.2059e-05,-3.2759e-05,-3.2722e-05,-3.2722e-05,-3.2643e-05,-3.2643e-05,-3.2535e-05,-3.2535e-05
5,2.4055,2.4055,2.5009,2.4489,2.4742,2.4742,2.4614,2.4614,2.4603,2.4545,2.4545,2.4665,2.4588,2.4625,2.4606,2.4606,2.4655,2.4655,2.4623,2.4623
6,0.97971,0.97971,1.0212,0.99602,0.98553,0.98553,0.94618,0.94618,0.97144,0.95914,0.95914,0.96044,0.96666,0.96434,0.97219,0.97219,0.96277,0.96277,0.97097,0.97097
7,0.00263,0.00263,0.0034335,-1.6991e-05,-0.0064092,-0.0064092,0.0027222,0.0027222,-0.00036132,0.0029355,0.0029355,0.00088788,0.0029582,0.0013624,0.0015987,0.0015987,-0.00054851,-0.00054851,-0.0001942,-0.0001942
8,0.0013369,0.0013369,0.0012157,0.0048717,0.01182,0.01182,0.0016906,0.0016906,0.0048373,0.0014562,0.0014562,0.0038984,0.0013387,0.0031496,0.002753,0.002753,0.0051857,0.0051857,0.0047942,0.0047942
9,-9.1946e-06,-9.1946e-06,-5.6159e-06,-5.6157e-05,-7.2824e-05,-7.2824e-05,-1.0317e-05,-1.0317e-05,-1.5779e-05,-6.922e-06,-6.922e-06,-4.4231e-05,-4.9412e-06,4.7943e-06,-5.4435e-07,-5.4435e-07,-2.3351e-05,-2.3351e-05,-4.2286e-05,-4.2286e-05
10,6.7469e-06,6.7469e-06,,1.26e-05,5.7321e-06,5.7321e-06,3.4356e-06,3.4364e-06,4.261e-06,1.8975e-06,1.8975e-06,5.6699e-06,1.6645e-06,6.4901e-07,2.2872e-06,2.2872e-06,5.8369e-06,5.8369e-06,8.3529e-06,8.3529e-06
11,,,,3.9784e-07,4.1417e-07,4.1423e-07,9.1245e-10,9.2837e-10,1.051e-07,,,,,,-6.7494e-07,-6.7494e-07,-6.1591e-07,-6.1591e-07,,
