1	-15.018262857142858
4	-15.46682857142857
6	-15.508655714285714
10	-15.503794285714287
16	-15.493204285714286
24	-15.507654285714285
36	-15.504002857142856
48	-15.506082857142857
68	-15.504328571428571
88	-15.503708571428572
114	-15.504384285714286
141	-15.505844285714286
175	-15.504881428571428
222	-15.50460142857143
261	-15.504787142857143
316	-15.505002857142857
368	-15.504862857142857
425	-15.505032857142856
519	-15.504952857142857
585	-15.505004285714287
678	-15.505014285714285
848	-15.504999999999999
936	-15.504995714285714
1056	-15.504954285714286
1200	-15.505005714285714
1352	-15.505015714285715
1424	-15.50501857142857
1568	-15.504995714285714
1784	-15.505015714285715
1968	-15.505007142857142
2176	-15.504984285714286
2384	-15.504987142857143
2600	-15.504992857142856
2800	-15.50499857142857
3064	-15.505007142857142
3256	-15.504994285714286
3648	-15.504990000000001
3904	-15.504997142857144
4152	-15.504988571428571
4528	-15.504994285714286
4800	-15.50499142857143
5120	-15.504992857142856
5512	-15.504992857142856
6021	-15.504995714285714
6507	-15.50499142857143
6912	-15.504992857142856
7344	-15.504994285714286
7884	-15.504992857142856
8208	-15.504992857142856
8775	-15.504992857142856
9315	-15.504992857142856
9936	-15.504992857142856
10341	-15.504992857142856
10989	-15.504992857142856
11340	-15.504992857142856
