2	0.33687810029999987
6	0.017699300299998555
10	0.0034855002999982787
18	0.003456400299999274
28	-0.008123799699999878
42	0.004661300299998672
66	0.0004954003000001705
85	0.0005948003000000313
122	0.0010766002999993418
160	-0.00020049970000002304
203	-0.0007968997000009637
258	-0.0004936996999997945
320	-6.789970000120604e-05
398	-0.0001355997000000997
488	-0.0002103997000002522
578	0.0003208002999990356
694	0.00014890030000103138
864	3.430029999940132e-05
976	-3.919970000154649e-05
1152	8.140030000092224e-05
1336	1.8400300000109837e-05
1488	0.00011970030000085785
1664	7.150029999891672e-05
1920	-5.949970000074245e-05
2160	3.810029999939957e-05
2352	5.570029999901749e-05
2624	2.4300299999779895e-05
2904	-2.5099700000197345e-05
3200	2.0000300001044025e-05
3568	5.400300000957259e-06
4000	2.6400299999451704e-05
4368	2.630030000005945e-05
4688	2.8700299999684376e-05
5056	1.0400299998991613e-05
5624	1.2800300000392895e-05
6372	2.2100299998939477e-05
6750	-1.0997000003953872e-06
7290	2.130030000024874e-05
7857	2.0100300000436278e-05
8424	6.600300000769721e-06
8883	1.5100300000625566e-05
9558	1.0800300000113339e-05
10179	1.5000299999456956e-05
10800	1.3900300000813104e-05
11637	1.4900299998288347e-05
