8	-0.03143413553333341
8	-0.03143413553333341
16	0.07921793113333331
16	0.07921793113333331
72	0.004674631133333218
72	0.004674631133333218
72	0.004674631133333218
100	-0.0036596688666667987
128	0.004680964466666548
144	0.007298331133333225
147	0.007459797799999945
300	0.0007840644666665675
384	0.0009547311333333308
384	0.0009547311333333308
432	-0.0016700022000000203
486	0.0012552311333333677
784	-0.0011653355333334225
800	-0.0013633022000001382
605	-0.0020653355333333234
1024	0.00015253113333324464
1152	-0.00010206886666663806
972	-0.0006274688666667583
972	-0.0006274688666667583
1176	0.00038363113333339527
1445	-0.00044723553333336774
1452	-0.00050366886666664
1575	0.0006830644666666608
1936	-2.800220000009901e-05
2023	-0.0003391688666667392
2304	-0.0001007355333333404
2304	-0.0001007355333333404
2592	-0.00015170220000015888
2904	0.0001825977999998507
3249	-0.0002767022000000896
3249	-0.0002767022000000896
3969	8.02977999998511e-05
3969	8.02977999998511e-05
4500	0.00011019779999998924
4500	0.00011019779999998924
5120	-5.8502199999921345e-05
5625	-0.00012153553333327238
5819	9.126446666662957e-05
6760	-6.606886666671308e-05
6912	2.8397799999968498e-05
7776	-5.8502199999921345e-05
7776	-5.8502199999921345e-05
7776	-5.8502199999921345e-05
9000	2.8977999999568738e-06
9408	-2.260220000005475e-05
11560	-1.950220000002112e-05
11560	-1.950220000002112e-05
11560	-1.950220000002112e-05
12600	-1.6668866666735838e-05
12600	-1.6668866666735838e-05
12600	-1.6668866666735838e-05
15488	3.2644666665415656e-06
15488	3.2644666665415656e-06
16184	-2.173553333340017e-05
16184	-2.173553333340017e-05
18432	-4.302200000028122e-06
18432	-4.302200000028122e-06
18432	-4.302200000028122e-06
18432	-4.302200000028122e-06
20736	-1.5568866666759718e-05
20736	-1.5568866666759718e-05
23232	-4.968866666787974e-06
24696	-1.4268866666666824e-05
25992	-1.5035533333485063e-05
25992	-1.5035533333485063e-05
25992	-1.5035533333485063e-05
28800	-1.1435533333381542e-05
29624	-1.2202200000199781e-05
31752	-1.3435533333439054e-05
31752	-1.3435533333439054e-05
35000	-1.103553333337004e-05
35000	-1.103553333337004e-05
36000	-1.0335533333405422e-05
36000	-1.0335533333405422e-05
36000	-1.0335533333405422e-05
38720	-1.216886666677297e-05
40960	-9.268866666634068e-06
45000	-1.1168866666633193e-05
45000	-1.1168866666633193e-05
46552	-1.2002200000083008e-05
46552	-1.2002200000083008e-05
50176	-1.1868866666819855e-05
52272	-1.1168866666633193e-05
54621	-1.2035533333509818e-05
54621	-1.2035533333509818e-05
62208	-1.2602199999989239e-05
62208	-1.2602199999989239e-05
62208	-1.2602199999989239e-05
62208	-1.2602199999989239e-05
62208	-1.2602199999989239e-05
62208	-1.2602199999989239e-05
69984	-1.2002200000083008e-05
69984	-1.2002200000083008e-05
