,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,270.65,266.8,265.85,267.34,271.31,269.55,268.89,270.17,269.51,269.91,271.2,271.81,270.83,271.44,270.37,270.3,270.9,270.89,270.22,270.31
1,-269.74,-266.45,-265.19,-266.36,-270.08,-268.33,-268.31,-269.3,-268.57,-269.03,-270.17,-270.6,-269.68,-270.28,-269.38,-269.47,-269.77,-269.84,-269.22,-269.25
2,-16.749,-16.557,-16.554,-17.164,-17.281,-17.341,-16.775,-17.032,-17.09,-17.058,-17.195,-17.363,-17.324,-17.324,-17.157,-17.007,-17.289,-17.225,-17.166,-17.225
3,-0.1218,-0.11975,-0.11931,-0.12306,-0.12339,-0.12413,-0.11861,-0.11796,-0.12174,-0.11742,-0.12189,-0.12317,-0.12307,-0.12182,-0.12143,-0.11964,-0.12178,-0.12151,-0.12057,-0.1213
4,-7.2955e-05,-7.0884e-05,-7.2836e-05,-7.5327e-05,-7.4666e-05,-7.5295e-05,-7.141e-05,-7.1641e-05,-7.4134e-05,-7.1604e-05,-7.389e-05,-7.4816e-05,-7.4162e-05,-7.3943e-05,-7.3626e-05,-7.3135e-05,-7.3973e-05,-7.3417e-05,-7.2888e-05,-7.3897e-05
5,0.94993,0.63981,0.64408,0.76215,0.67604,0.70488,0.74573,0.72776,0.72922,0.73497,0.73852,0.73675,0.73075,0.71737,0.73876,0.72627,0.72478,0.73568,0.72723,0.72896
6,0.026784,0.015409,0.014218,0.020622,0.014565,0.015474,0.016352,0.016129,0.015741,0.016352,0.015815,0.015775,0.016442,0.015696,0.015953,0.016294,0.015682,0.016146,0.016031,0.015697
7,0.0092609,0.0062811,0.0064596,0.0080312,0.0066974,0.0071545,0.0075272,0.0073333,0.0072417,0.0073923,0.0073148,0.0073026,0.0073436,0.0071985,0.007307,0.0072883,0.0072292,0.007334,0.0072659,0.0072276
8,0.00030089,-4.4804e-05,-5.7799e-05,-5.6985e-05,-8.4258e-05,-8.4209e-05,-7.1636e-05,-8.1001e-05,-8.9307e-05,-6.6231e-05,-6.4629e-05,-6.5151e-05,-5.7132e-05,-6.2883e-05,-5.9399e-05,-5.877e-05,-6.5421e-05,-5.994e-05,-6.1338e-05,-6.701e-05
9,5.7809e-05,-2.0641e-06,3.0805e-06,4.1521e-06,9.4466e-06,9.7649e-07,6.4373e-06,2.879e-06,6.1313e-06,1.019e-06,-2.1789e-06,2.1514e-07,4.5099e-06,8.5902e-06,3.9884e-06,5.142e-06,7.5583e-06,8.6471e-07,1.1255e-06,8.6176e-07
10,-9.8931e-06,,,,,,,,,,,,,,,,,,,
