,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,370.93,375.88,372.84,371.01,372.0,370.67,372.08,373.55,372.29,373.39,373.2,373.2,373.45,372.77,372.61,372.86,372.75,372.75,372.87,372.87
1,-366.37,-373.31,-369.76,-368.69,-368.8,-368.09,-369.15,-370.4,-369.23,-370.26,-370.17,-370.03,-370.31,-369.68,-369.65,-369.9,-369.66,-369.66,-369.79,-369.79
2,-25.931,-24.263,-24.349,-23.819,-24.626,-24.064,-24.427,-24.625,-24.513,-24.584,-24.486,-24.628,-24.597,-24.558,-24.438,-24.433,-24.545,-24.545,-24.535,-24.535
3,-0.27793,-0.25229,-0.25243,-0.23806,-0.25602,-0.24867,-0.25096,-0.25871,-0.25482,-0.25667,-0.25415,-0.25798,-0.25849,-0.25576,-0.25083,-0.25094,-0.2557,-0.2557,-0.25485,-0.25485
4,-0.00058784,-0.00052374,-0.00049719,-0.00050674,-0.00052279,-0.00051693,-0.00051969,-0.00053909,-0.00053262,-0.00053512,-0.00052906,-0.00053558,-0.00053619,-0.00053494,-0.00051638,-0.00052609,-0.00053513,-0.00053513,-0.0005292,-0.0005292
5,1.1702,1.0362,0.94526,0.99059,0.98989,1.0007,0.98341,0.98132,0.97334,0.98164,0.97647,0.96575,0.96726,0.97106,0.97883,0.98039,0.97648,0.97648,0.96943,0.96943
6,0.046203,0.02435,0.019762,0.021507,0.019583,0.022078,0.02076,0.020551,0.020297,0.019633,0.019816,0.019731,0.020007,0.020297,0.020419,0.020441,0.019738,0.019738,0.019947,0.019947
7,0.011986,0.010414,0.0098194,0.010028,0.0096755,0.010128,0.0097608,0.0097983,0.0096921,0.0096449,0.0096629,0.009578,0.0096194,0.0096558,0.0097355,0.0097527,0.0096665,0.0096665,0.0096356,0.0096356
8,0.00055901,7.6852e-05,-8.7987e-05,-0.00010348,-0.00011502,-7.0609e-05,-9.7026e-05,-0.00013875,-0.00012596,-0.00011141,-0.0001078,-0.00012161,-0.00011112,-0.0001066,-0.00010601,-0.00010436,-0.00011125,-0.00011125,-0.00010785,-0.00010785
9,0.00017524,1.9236e-06,-3.9188e-06,5.0882e-06,5.6203e-06,4.4284e-06,3.8399e-07,3.8267e-05,2.2172e-05,2.3101e-06,4.0599e-07,1.4954e-05,5.0569e-06,3.6887e-06,2.5092e-06,1.5421e-06,2.497e-06,2.497e-06,5.1727e-06,5.1727e-06
10,1.026e-05,-7.4377e-06,,,,,,9.0068e-06,5.3347e-06,,,8.2835e-06,,,,,,,,
11,2.2966e-06,6.8041e-06,,,,,,,,,,,,,,,,,,
12,3.6339e-06,,,,,,,,,,,,,,,,,,,
