,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,41.399,44.503,47.485,44.307,45.243,45.722,45.7,45.532,45.706,45.713,45.391,45.641,45.749,45.586,45.65,45.64,45.575,45.679,45.671,45.699
1,-44.922,-48.667,-51.365,-48.419,-49.221,-49.712,-49.708,-49.54,-49.696,-49.723,-49.393,-49.63,-49.739,-49.58,-49.643,-49.635,-49.57,-49.673,-49.666,-49.693
2,-1.2448,-1.3634,-1.3839,-1.3558,-1.4476,-1.4259,-1.4318,-1.4189,-1.4338,-1.4248,-1.4266,-1.4395,-1.4399,-1.4333,-1.435,-1.4344,-1.4334,-1.4337,-1.434,-1.4346
3,-0.00056157,-0.00069064,-0.00067873,-0.00067331,-0.00080747,-0.00074998,-0.00076769,-0.00075796,-0.00077295,-0.00076531,-0.00076614,-0.00078265,-0.00078313,-0.0007724,-0.00077189,-0.00077057,-0.00076793,-0.00077199,-0.00077026,-0.00076935
4,-5.0655e-09,-6.0545e-09,-5.2302e-09,-5.1514e-09,-6.6865e-09,-5.8543e-09,-6.4709e-09,-6.3974e-09,-6.5926e-09,-6.1754e-09,-6.5274e-09,-6.997e-09,-6.3483e-09,-5.759e-09,-7.3966e-09,-7.1599e-09,-6.2325e-09,-7.0598e-09,-6.4125e-09,-6.3875e-09
5,0.33867,0.19258,0.22346,0.27627,0.23385,0.24223,0.24571,0.23678,0.24503,0.24344,0.24051,0.24413,0.24312,0.24121,0.2434,0.24274,0.24176,0.24206,0.24332,0.24209
6,0.037634,0.0069484,0.0072378,0.0087885,0.0052003,0.0058443,0.0057777,0.0055498,0.0056671,0.0058114,0.0057469,0.0056369,0.005758,0.0056804,0.0057263,0.0057134,0.0056504,0.0056415,0.0057457,0.0056971
7,0.0047268,0.0018381,0.0024883,0.0029536,0.0022926,0.0024915,0.0025087,0.0024148,0.0025056,0.0024568,0.0024508,0.0024565,0.002455,0.0024517,0.002457,0.0024596,0.0024517,0.0024528,0.0024639,0.0024568
8,-0.00027997,7.7801e-07,2.0257e-05,1.0305e-05,2.1309e-06,4.0746e-06,1.9532e-06,1.397e-06,3.0732e-06,3.2176e-06,3.617e-06,2.8662e-06,2.3908e-06,2.5236e-06,3.0356e-06,2.818e-06,3.0894e-06,2.8515e-06,3.0717e-06,2.9454e-06
9,0.00051683,,1.8624e-06,-1.4212e-06,,,,,,,,,,,,,,,,
10,7.3935e-05,,,,,,,,,,,,,,,,,,,
11,4.8534e-05,,,,,,,,,,,,,,,,,,,
12,4.06e-06,,,,,,,,,,,,,,,,,,,
