,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,772.03,772.03,767.35,776.17,775.3,774.31,774.31,774.31,774.8,774.8,774.68,774.68,774.73,775.12,774.46,774.61,774.61,774.61,774.91,774.67
1,-786.79,-786.79,-782.84,-790.99,-790.24,-789.35,-789.35,-789.35,-789.84,-789.84,-789.59,-789.59,-789.77,-790.07,-789.48,-789.56,-789.56,-789.56,-789.94,-789.68
2,-33.027,-33.027,-32.469,-33.236,-33.165,-33.028,-33.028,-33.028,-33.025,-33.025,-33.164,-33.164,-33.041,-33.128,-33.064,-33.12,-33.12,-33.12,-33.046,-33.067
3,-0.77764,-0.77764,-0.76714,-0.78844,-0.7778,-0.77955,-0.77955,-0.77955,-0.77807,-0.77807,-0.77981,-0.77981,-0.77853,-0.77844,-0.77777,-0.77923,-0.77923,-0.77923,-0.7781,-0.77595
4,-0.01293,-0.01293,-0.011497,-0.012696,-0.012769,-0.012731,-0.012731,-0.012731,-0.012393,-0.012393,-0.01213,-0.01213,-0.012035,-0.012482,-0.012398,-0.012361,-0.012361,-0.012361,-0.012253,-0.011972
5,2.1672,2.1672,2.1099,2.1784,2.1983,2.2218,2.2218,2.2218,2.1817,2.1817,2.1823,2.1823,2.1928,2.1969,2.2051,2.1992,2.1992,2.1992,2.1915,2.1989
6,0.038319,0.038319,0.037995,0.03787,0.038635,0.038538,0.038538,0.038538,0.038103,0.038103,0.038028,0.038028,0.038249,0.038553,0.038754,0.037874,0.037874,0.037874,0.038123,0.037755
7,0.022046,0.022046,0.020966,0.021672,0.022048,0.022186,0.022186,0.022186,0.021917,0.021917,0.021898,0.021898,0.022011,0.022091,0.022122,0.022008,0.022008,0.022008,0.021969,0.021964
8,-0.00091564,-0.00091564,-0.0013014,-0.0012308,-0.0012892,-0.0012951,-0.0012951,-0.0012951,-0.001268,-0.001268,-0.00092179,-0.00092179,-0.0013181,-0.0012451,-0.0014445,-0.0012492,-0.0012492,-0.0012492,-0.0013454,-0.0013368
9,0.00076693,0.00076693,0.0011621,0.0010701,0.0011684,0.0011917,0.0011917,0.0011917,0.0011111,0.0011111,0.00075289,0.00075289,0.0011689,0.0010883,0.0013025,0.0010894,0.0010894,0.0010894,0.0012061,0.0012084
10,1.276e-05,1.276e-05,2.81e-05,1.1939e-05,1.2148e-05,5.6198e-06,5.6198e-06,5.6197e-06,7.1081e-06,7.1081e-06,1.5542e-05,1.5542e-05,5.1871e-06,2.3534e-05,7.0672e-06,6.9866e-06,6.9866e-06,6.9867e-06,5.4992e-06,6.5154e-06
11,1.616e-05,1.616e-05,3.2944e-05,2.83e-05,2.8842e-05,2.6913e-05,2.6913e-05,2.6913e-05,2.9462e-05,2.9462e-05,1.9753e-05,1.9753e-05,3.1892e-05,2.5895e-05,3.1782e-05,2.9932e-05,2.9932e-05,2.9932e-05,3.1849e-05,3.2242e-05
12,1.8051e-06,1.8051e-06,1.1751e-05,-1.3346e-08,2.1268e-06,-6.8315e-07,-6.8315e-07,-6.8347e-07,2.4076e-06,2.4076e-06,5.8848e-06,5.8848e-06,1.0231e-06,-2.3315e-07,1.358e-07,-1.5118e-06,-1.5118e-06,-1.5121e-06,3.3075e-07,-1.4028e-06
13,1.1741e-06,1.1741e-06,4.699e-06,3.1127e-06,3.8451e-06,3.8138e-06,3.8138e-06,3.8146e-06,3.6687e-06,3.6687e-06,,,2.6706e-06,,3.3868e-06,4.1039e-06,4.1039e-06,4.104e-06,3.525e-06,4.9361e-06
14,2.5784e-06,2.5784e-06,,8.4836e-07,1.3504e-06,1.2435e-06,1.2435e-06,1.2436e-06,5.6848e-07,5.6848e-07,,,5.6796e-07,,8.6454e-07,6.5327e-07,6.5327e-07,6.5323e-07,8.5128e-07,2.2374e-07
15,8.3401e-07,8.3401e-07,,,2.0766e-07,3.2438e-07,3.2438e-07,3.2374e-07,,,,,,,,,,,,
