,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,15.84,15.702,15.309,15.551,15.517,15.637,15.886,15.623,15.614,15.713,15.708,15.662,15.62,15.762,15.8,15.67,15.788,15.663,15.679,15.724,15.736,15.681,15.717,15.711,15.707,15.7,15.695,15.676,15.726,15.705,15.734,15.694
1,-30.042,-29.933,-29.636,-29.827,-29.844,-29.948,-30.196,-29.943,-29.933,-30.028,-30.019,-29.976,-29.933,-30.074,-30.108,-29.982,-30.095,-29.976,-29.993,-30.035,-30.049,-29.993,-30.03,-30.023,-30.019,-30.013,-30.009,-29.988,-30.037,-30.02,-30.049,-30.007
2,-0.75144,-0.76676,-0.73907,-0.76866,-0.73068,-0.74767,-0.75096,-0.74645,-0.74533,-0.74835,-0.75058,-0.7485,-0.75066,-0.7521,-0.75508,-0.75001,-0.7556,-0.74871,-0.75015,-0.75135,-0.74982,-0.75123,-0.75051,-0.75094,-0.7507,-0.75029,-0.74833,-0.75088,-0.75166,-0.74871,-0.74873,-0.75076
3,-0.0013834,-0.0014335,-0.0013497,-0.001465,-0.001363,-0.0014192,-0.0013988,-0.0013944,-0.0014016,-0.0014029,-0.0014001,-0.0013977,-0.0014082,-0.0014001,-0.0014204,-0.0014035,-0.0014202,-0.0014011,-0.0014115,-0.0014066,-0.0014055,-0.0014033,-0.0014068,-0.0014056,-0.0014092,-0.0014035,-0.0014031,-0.0014049,-0.0014087,-0.0014041,-0.0013995,-0.0014089
4,-3.5964e-06,-3.6495e-06,-3.5016e-06,-3.7834e-06,-3.6204e-06,-3.7875e-06,-3.7568e-06,-3.7154e-06,-3.6945e-06,-3.7489e-06,-3.6754e-06,-3.7082e-06,-3.7098e-06,-3.6791e-06,-3.7642e-06,-3.7012e-06,-3.7622e-06,-3.7153e-06,-3.7415e-06,-3.7247e-06,-3.7007e-06,-3.6851e-06,-3.7311e-06,-3.7061e-06,-3.7219e-06,-3.6984e-06,-3.6999e-06,-3.7198e-06,-3.7273e-06,-3.7079e-06,-3.692e-06,-3.7301e-06
5,0.051883,0.051789,0.052468,0.052921,0.052536,0.051907,0.051971,0.052062,0.051854,0.051855,0.051861,0.051884,0.051861,0.051888,0.051949,0.051877,0.051938,0.051982,0.051914,0.05192,0.051933,0.051945,0.051934,0.051913,0.05191,0.051908,0.051909,0.051894,0.051909,0.051909,0.051901,0.051913
6,0.038428,0.03814,0.038495,0.038893,0.038518,0.038087,0.038189,0.038216,0.038115,0.0381,0.038107,0.0381,0.038097,0.0381,0.038139,0.038112,0.038143,0.038169,0.038134,0.03813,0.038136,0.038141,0.038133,0.038125,0.03812,0.038122,0.038127,0.038116,0.03812,0.038122,0.038122,0.038128
7,-3.0766e-05,-3.0012e-05,-2.8678e-05,-2.8119e-05,-2.7756e-05,-2.8847e-05,-2.8971e-05,-2.8992e-05,-2.935e-05,-2.9667e-05,-2.9556e-05,-2.9215e-05,-2.958e-05,-2.9105e-05,-2.8894e-05,-2.9223e-05,-2.9207e-05,-2.9044e-05,-2.921e-05,-2.9151e-05,-2.9184e-05,-2.9014e-05,-2.9067e-05,-2.9135e-05,-2.9052e-05,-2.9113e-05,-2.9205e-05,-2.9181e-05,-2.9108e-05,-2.9156e-05,-2.9212e-05,-2.9164e-05
8,-1.625e-06,-1.7372e-06,-1.7254e-06,-1.7556e-06,-1.5219e-06,-1.7903e-06,-1.7997e-06,-1.736e-06,-1.7921e-06,-1.7624e-06,-1.7785e-06,-1.7593e-06,-1.8085e-06,-1.8486e-06,-1.7864e-06,-1.7808e-06,-1.772e-06,-1.7374e-06,-1.8041e-06,-1.7772e-06,-1.7858e-06,-1.7706e-06,-1.7816e-06,-1.7785e-06,-1.7926e-06,-1.7931e-06,-1.7917e-06,-1.8072e-06,-1.7903e-06,-1.7914e-06,-1.8093e-06,-1.7962e-06
