,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,22.011,22.953,22.953,22.568,22.86,23.113,22.788,22.457,22.457,22.469,22.469,22.606,22.606,22.658,22.73,22.649,22.631,22.621,22.671,22.586,22.682,22.682,22.487,22.487,22.592,22.663,22.663,22.617,22.617,22.617,22.672,22.588,22.655,22.617,22.549,22.587,22.588,22.599,22.599,22.594,22.608,22.573
1,-22.479,-23.383,-23.383,-23.02,-23.307,-23.544,-23.237,-22.911,-22.911,-22.92,-22.92,-23.059,-23.059,-23.105,-23.172,-23.095,-23.081,-23.071,-23.119,-23.037,-23.13,-23.13,-22.937,-22.937,-23.04,-23.111,-23.111,-23.068,-23.068,-23.068,-23.119,-23.039,-23.103,-23.066,-23.001,-23.037,-23.04,-23.049,-23.05,-23.044,-23.057,-23.023
2,-0.55406,-0.58813,-0.58813,-0.57317,-0.57776,-0.59305,-0.5778,-0.57122,-0.57122,-0.5742,-0.5742,-0.57231,-0.57231,-0.57804,-0.58337,-0.57879,-0.57597,-0.57527,-0.57744,-0.57435,-0.57724,-0.57724,-0.57532,-0.57532,-0.57743,-0.57683,-0.57683,-0.57482,-0.57482,-0.57482,-0.57808,-0.57459,-0.57744,-0.57694,-0.57351,-0.57558,-0.57393,-0.57566,-0.57416,-0.57533,-0.57659,-0.57488
3,-0.00025651,-0.00028815,-0.00028815,-0.000272,-0.00025382,-0.00027952,-0.00026192,-0.00027208,-0.00027208,-0.00026222,-0.00026222,-0.00026249,-0.00026249,-0.00026492,-0.00027665,-0.00026519,-0.00026255,-0.00026109,-0.0002647,-0.00026368,-0.00026562,-0.00026562,-0.00027072,-0.00027072,-0.00026954,-0.00026524,-0.00026524,-0.00026441,-0.00026441,-0.00026441,-0.00026781,-0.0002634,-0.00026842,-0.00026664,-0.00026439,-0.00026562,-0.00026445,-0.00026581,-0.00026369,-0.0002646,-0.00026655,-0.000266
4,-6.5054e-09,-7.1694e-09,-7.1694e-09,-6.6458e-09,-6.3305e-09,-6.9261e-09,-6.5732e-09,-6.803e-09,-6.803e-09,-6.4526e-09,-6.4526e-09,-6.3134e-09,-6.3134e-09,-6.5629e-09,-6.9498e-09,-6.6394e-09,-6.4648e-09,-6.3866e-09,-6.5131e-09,-6.6486e-09,-6.6406e-09,-6.6406e-09,-6.7651e-09,-6.7651e-09,-6.7229e-09,-6.6877e-09,-6.6877e-09,-6.5433e-09,-6.5433e-09,-6.5433e-09,-6.6582e-09,-6.5788e-09,-6.7083e-09,-6.5119e-09,-6.6146e-09,-6.5457e-09,-6.6444e-09,-6.6823e-09,-6.5206e-09,-6.6436e-09,-6.7001e-09,-6.7883e-09
5,-0.00089015,-0.0009021,-0.0009021,-0.00086862,-0.00090124,-0.00089671,-0.00089218,-0.00089155,-0.00089155,-0.00088293,-0.00088293,-0.00088893,-0.00088893,-0.00088639,-0.00089148,-0.00088826,-0.00088898,-0.00088948,-0.000887,-0.00088903,-0.0008884,-0.0008884,-0.00088811,-0.00088811,-0.00088935,-0.00088831,-0.00088831,-0.00088872,-0.00088872,-0.00088872,-0.00088888,-0.00088853,-0.00088862,-0.00088852,-0.00088859,-0.00088864,-0.00088862,-0.00088859,-0.00088862,-0.0008886,-0.0008886,-0.0008886
6,-0.00064058,-0.00065705,-0.00065705,-0.00062548,-0.00065341,-0.00064817,-0.00064421,-0.00064512,-0.00064512,-0.00063764,-0.00063764,-0.00064269,-0.00064269,-0.00064067,-0.00064443,-0.00064204,-0.00064263,-0.00064295,-0.00064104,-0.00064263,-0.000642,-0.000642,-0.00064181,-0.00064181,-0.00064289,-0.00064197,-0.00064197,-0.00064235,-0.00064235,-0.00064235,-0.00064249,-0.00064213,-0.00064226,-0.00064216,-0.00064223,-0.00064223,-0.00064221,-0.00064221,-0.00064223,-0.00064221,-0.00064222,-0.0006422
7,4.1421e-06,4.8369e-06,4.8369e-06,3.9832e-06,4.6792e-06,4.5293e-06,4.4276e-06,4.518e-06,4.518e-06,4.3481e-06,4.3481e-06,4.4315e-06,4.4315e-06,4.4242e-06,4.4479e-06,4.4336e-06,4.44e-06,4.4337e-06,4.4085e-06,4.4268e-06,4.4059e-06,4.4059e-06,4.4148e-06,4.4148e-06,4.4326e-06,4.4171e-06,4.4171e-06,4.425e-06,4.425e-06,4.425e-06,4.4274e-06,4.4141e-06,4.4212e-06,4.4189e-06,4.4198e-06,4.4183e-06,4.4178e-06,4.4189e-06,4.4195e-06,4.4181e-06,4.4189e-06,4.4172e-06
