64	-1.0158434666666667
75	-1.0236102333333335
147	-1.0196847333333332
200	-1.0293212333333333
245	-1.0240529
405	-1.0267825666666666
567	-1.0283140666666666
605	-1.0292098
768	-1.0268031333333334
847	-1.0275230333333334
1083	-1.0280447333333333
1125	-1.0264414
1183	-1.0271147333333335
1859	-1.0270830666666666
2352	-1.0268325333333335
2925	-1.0270282
3600	-1.0271565
3971	-1.0271260666666666
4693	-1.0273004333333333
5103	-1.0271561333333332
5733	-1.0270827666666666
6300	-1.0271043666666666
6875	-1.0271699333333333
7497	-1.0271159333333333
8019	-1.0272108
8649	-1.0271724
8993	-1.0271348
9801	-1.0272000333333333
10051	-1.0271057000000001
10933	-1.0271569333333332
11552	-1.0271676
16767	-1.0271718333333333
22869	-1.0271544
28577	-1.0271566333333333
33696	-1.0271549
39600	-1.0271553
45375	-1.0271567333333333
50421	-1.0271561666666666
57024	-1.0271551666666667
61731	-1.0271576
67280	-1.0271557666666666
72897	-1.0271556
