,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,127.13,127.61,124.06,124.28,124.28,124.61,125.09,125.94,125.94,124.73,124.88,124.32,124.32,125.26,124.39,125.33,124.8,125.16,125.2,124.61
1,-172.44,-173.37,-169.9,-170.79,-170.79,-171.12,-171.46,-172.23,-172.23,-171.08,-171.26,-170.82,-170.82,-171.72,-170.83,-171.73,-171.24,-171.52,-171.61,-171.03
2,-5.9819,-6.1353,-6.2078,-5.9063,-5.9063,-6.007,-6.1048,-6.2297,-6.2297,-6.1683,-6.1319,-6.0245,-6.0245,-6.0638,-6.0834,-6.125,-6.0903,-6.1557,-6.1104,-6.099
3,-0.028142,-0.031994,-0.026304,-0.03304,-0.03304,-0.030785,-0.028683,-0.032978,-0.032978,-0.033886,-0.030838,-0.031627,-0.031627,-0.029578,-0.030937,-0.030872,-0.029726,-0.030968,-0.030964,-0.030866
4,-0.00031332,-0.00039039,-0.00027497,-0.00038762,-0.00038762,-0.00034731,-0.00031409,-0.00037602,-0.00037602,-0.00040063,-0.00035566,-0.00037084,-0.00037084,-0.00033114,-0.00035469,-0.00035256,-0.00033683,-0.00034907,-0.00034927,-0.00034852
5,2.3706,1.9781,2.0703,2.1532,2.1532,2.1915,2.2256,2.1887,2.1887,2.1896,2.1965,2.1897,2.1897,2.1821,2.194,2.1998,2.1943,2.1947,2.1909,2.1931
6,0.80018,0.63889,0.70757,0.65533,0.65533,0.74992,0.70634,0.73162,0.73162,0.71803,0.73029,0.71487,0.71487,0.73306,0.72703,0.71409,0.72262,0.71725,0.72182,0.71981
7,0.011482,0.010623,0.0076652,0.014655,0.014655,0.0099738,0.007175,0.0080197,0.0080197,0.010575,0.0095309,0.010407,0.010407,0.0097393,0.0090373,0.010401,0.0091411,0.01035,0.0095151,0.0092001
8,0.0044512,0.0010249,0.0026044,0.0014172,0.0014172,0.0011973,0.0035485,0.0023978,0.0023978,0.00086433,0.0011946,0.00085417,0.00085417,0.0011555,0.0015175,0.00077324,0.0014125,0.00078443,0.0011723,0.0013965
9,-5.2858e-06,-2.5534e-05,-3.4139e-05,-2.8901e-05,-2.8901e-05,-3.9368e-05,-5.8743e-05,-1.3061e-05,-1.3061e-05,-3.8972e-05,-1.3677e-05,-3.0748e-05,-3.0748e-05,-3.6649e-05,-1.5081e-05,-3.0628e-05,-1.0605e-05,-2.9445e-05,-1.7005e-05,-3.3087e-05
10,,8.3726e-07,-2.5642e-06,-1.5627e-06,-1.5627e-06,-8.1576e-07,-8.1699e-06,-4.2012e-06,-4.2012e-06,-4.4203e-08,-1.1025e-06,4.1624e-07,4.1624e-07,-1.4705e-07,2.2252e-07,4.2076e-08,7.3248e-07,3.5505e-07,-1.0731e-06,-1.6734e-07
