,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1025.5,982.74,973.4,974.89,974.89,981.0,977.69,979.01,979.01,972.12,981.95,982.52,982.52,982.64,978.43,982.75,982.75,983.11,981.58,983.37
1,-1075.4,-1039.2,-1029.7,-1030.9,-1030.9,-1037.2,-1034.5,-1035.0,-1035.0,-1027.8,-1038.2,-1039.1,-1039.1,-1039.5,-1034.5,-1038.9,-1038.9,-1039.7,-1037.6,-1039.6
2,-121.55,-118.12,-118.83,-118.26,-118.26,-118.34,-117.85,-118.32,-118.32,-118.67,-118.16,-118.07,-118.07,-117.7,-118.41,-118.34,-118.34,-117.96,-118.5,-118.33
3,-8.257,-8.8,-8.9742,-9.0984,-9.0984,-8.925,-8.8563,-9.1319,-9.1319,-9.1855,-9.0623,-8.8373,-8.8373,-8.9322,-9.0102,-8.9613,-8.9613,-8.8944,-8.9712,-8.8957
4,-0.39586,-0.4225,-0.38211,-0.43985,-0.43985,-0.42211,-0.41603,-0.43865,-0.43865,-0.42585,-0.42034,-0.4158,-0.4158,-0.4114,-0.42284,-0.42882,-0.42882,-0.41916,-0.42205,-0.41581
5,7.707,7.6553,7.7426,7.6614,7.6614,7.648,7.6669,7.6622,7.6622,7.6737,7.6666,7.6713,7.6713,7.6761,7.6677,7.6668,7.6668,7.67,7.6749,7.667
6,2.5907,2.4726,2.2877,2.4433,2.4433,2.5182,2.5386,2.5233,2.5233,2.5219,2.5034,2.5063,2.5063,2.4891,2.5008,2.4952,2.4952,2.4926,2.496,2.494
7,0.021657,0.027629,0.032723,0.024786,0.024786,0.029695,0.027371,0.02784,0.02784,0.027325,0.027329,0.02632,0.02632,0.029918,0.029604,0.029163,0.029163,0.029226,0.028749,0.029724
8,0.012112,0.0034755,0.0063199,0.0046451,0.0046451,0.0026449,0.0038374,0.0034532,0.0034532,0.0040818,0.0037095,0.0042142,0.0042142,0.0021106,0.0026044,0.0026576,0.0026576,0.0027066,0.002908,0.0026162
9,0.00068652,-5.1534e-05,0.0012793,0.00037015,0.00037015,-0.00011367,0.00049938,1.4483e-05,1.4483e-05,7.7821e-05,-0.00011453,-0.00014085,-0.00014085,0.00041154,-0.00012144,-7.2964e-07,-7.2964e-07,-0.00012939,-7.2325e-05,-0.00015608
10,0.00018913,-0.00010058,-5.4707e-05,-7.6958e-05,-7.6958e-05,-8.3615e-05,-7.6685e-05,-9.976e-05,-9.976e-05,-9.0298e-05,-9.0329e-05,-9.9933e-05,-9.9933e-05,-0.00010148,-0.000103,-0.00010154,-0.00010154,-8.2742e-05,-8.2698e-05,-6.2808e-05
11,-3.6983e-05,-3.2981e-05,-9.201e-05,-8.7554e-05,-8.7554e-05,-1.8475e-05,-7.7468e-05,-3.4054e-05,-3.4054e-05,-3.878e-05,-1.0369e-05,1.4281e-07,1.4281e-07,-2.5472e-05,1.5045e-06,-1.307e-05,-1.307e-05,-7.0316e-06,-1.9343e-05,2.1117e-06
12,-2.0704e-05,7.9832e-06,1.183e-05,8.0597e-06,8.0597e-06,3.7351e-06,4.7314e-06,6.5022e-06,6.5022e-06,7.8693e-06,7.713e-06,,,4.3111e-06,,5.2148e-06,5.2148e-06,,4.4813e-06,4.827e-06
13,4.8061e-06,1.6213e-06,5.6329e-06,,,2.0317e-06,,,,,1.6824e-06,,,,,,,,,9.4428e-07
14,,2.1277e-06,,,,2.764e-06,,,,,2.8063e-06,,,,,,,,,
15,,1.3538e-07,,,,6.3299e-07,,,,,2.9173e-07,,,,,,,,,
