,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,236.2,236.2,233.34,233.34,232.73,234.45,234.24,233.4,233.73,233.73,234.03,233.38,234.11,233.9,234.06,233.43,233.61,233.78,233.78,233.71
1,-294.97,-294.97,-292.44,-292.44,-291.75,-293.37,-293.23,-292.37,-292.67,-292.67,-292.91,-292.37,-292.94,-292.79,-292.94,-292.43,-292.59,-292.74,-292.74,-292.65
2,-19.732,-19.732,-19.392,-19.392,-19.454,-19.558,-19.477,-19.521,-19.553,-19.553,-19.606,-19.501,-19.652,-19.598,-19.604,-19.489,-19.513,-19.527,-19.527,-19.552
3,-0.32875,-0.32875,-0.32299,-0.32299,-0.32482,-0.32824,-0.32559,-0.32876,-0.32919,-0.32919,-0.32955,-0.32699,-0.33112,-0.32935,-0.33003,-0.32717,-0.32748,-0.32832,-0.32832,-0.32824
4,-0.01181,-0.01181,-0.010387,-0.010387,-0.010793,-0.010656,-0.010908,-0.010522,-0.010626,-0.010626,-0.010241,-0.010732,-0.010824,-0.010536,-0.010378,-0.010545,-0.010599,-0.010468,-0.010468,-0.01058
5,3.3572,3.3572,3.2905,3.2905,3.2658,3.2743,3.2807,3.3071,3.292,3.292,3.2849,3.2886,3.298,3.2909,3.2941,3.2898,3.2873,3.2911,3.2911,3.2922
6,1.1098,1.1098,1.0684,1.0684,1.0312,1.0821,1.0678,1.0761,1.0839,1.0839,1.0765,1.0763,1.0743,1.0771,1.0725,1.0792,1.081,1.0784,1.0784,1.08
7,0.013303,0.013303,0.013854,0.013854,0.012661,0.013792,0.013054,0.013014,0.012843,0.012843,0.012895,0.013545,0.013126,0.013454,0.013589,0.013319,0.013321,0.013863,0.013863,0.013056
8,0.0022345,0.0022345,0.0014723,0.0014723,0.0024604,0.0013756,0.0016914,0.0018411,0.0018323,0.0018323,0.0017751,0.0015043,0.0016382,0.0014863,0.0014249,0.001589,0.0015563,0.001315,0.001315,0.0016856
9,-3.5987e-05,-3.5988e-05,-8.737e-05,-8.7371e-05,-9.2921e-05,-7.4747e-05,-8.3478e-05,-0.00010043,-7.3953e-05,-7.3953e-05,-8.9502e-05,-8.4095e-05,-8.1231e-05,-7.3943e-05,-8.0978e-05,-8.1121e-05,-6.9264e-05,-7.4155e-05,-7.4154e-05,-6.8309e-05
10,-3.7482e-05,-3.7482e-05,-8.3681e-06,-8.3687e-06,-4.7939e-06,-3.4086e-06,-1.7242e-05,-3.8342e-06,7.495e-07,7.495e-07,-6.7942e-06,-7.1421e-06,-5.2382e-07,-1.2991e-06,-2.5495e-06,-1.063e-06,-4.8166e-07,-4.2621e-07,-4.269e-07,-9.6163e-07
11,-1.6465e-06,-1.6465e-06,3.5895e-06,3.5905e-06,,1.7808e-06,3.7982e-06,,2.2087e-06,2.2087e-06,,,,2.2854e-06,,,2.0731e-06,,,
12,5.5459e-07,5.5404e-07,3.3428e-07,3.3426e-07,,2.3571e-07,,,6.0918e-08,6.0918e-08,,,,1.8758e-07,,,8.9845e-08,,,
