,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,55.081,54.221,52.609,54.281,51.231,53.367,53.536,54.574,52.924,52.847,53.187,52.886,52.511,53.41,52.693,53.273,53.225,53.351,52.986,52.859
1,-78.257,-77.491,-76.161,-77.871,-74.915,-77.072,-77.209,-78.226,-76.645,-76.584,-76.909,-76.603,-76.227,-77.108,-76.42,-76.997,-76.915,-77.029,-76.707,-76.579
2,-2.4809,-2.6909,-2.6276,-2.6685,-2.5363,-2.5634,-2.5926,-2.6214,-2.5522,-2.535,-2.5523,-2.5556,-2.5566,-2.5766,-2.5484,-2.5489,-2.5838,-2.5941,-2.5539,-2.5538
3,-0.002609,-0.0029772,-0.0029525,-0.0029336,-0.0031946,-0.0029863,-0.0030386,-0.0035287,-0.0030396,-0.0031762,-0.0029946,-0.0032166,-0.0030941,-0.003119,-0.0031475,-0.0031574,-0.00315,-0.0032247,-0.0030999,-0.0032263
4,-2.3223e-06,-2.9614e-06,-2.817e-06,-2.8854e-06,-3.3156e-06,-2.9642e-06,-3.054e-06,-3.5408e-06,-2.9569e-06,-3.1399e-06,-2.9591e-06,-3.0899e-06,-2.9123e-06,-3.0553e-06,-3.0819e-06,-3.0755e-06,-2.9923e-06,-3.1879e-06,-3.0266e-06,-3.1269e-06
5,1.1843,0.98809,1.0533,1.0639,1.0756,1.0948,1.0986,1.0939,1.0934,1.0938,1.1056,1.0888,1.0939,1.0901,1.0947,1.0964,1.0962,1.0964,1.0976,1.0959
6,0.40069,0.31974,0.28132,0.3623,0.32792,0.37534,0.35972,0.35821,-2.0232,0.3594,0.35363,0.36415,0.35783,0.36695,0.36042,0.35805,0.36178,0.35903,0.35996,0.35949
7,0.006042,0.0060311,0.011424,0.0052572,0.0080884,0.0057133,0.0057987,0.0043825,2.3943,0.0060562,0.0049676,0.0059199,0.0059566,0.0055922,0.0057837,0.0056236,0.0052429,0.005918,0.0054463,0.005944
8,0.0022577,0.00044355,0.0010198,0.0011471,0.00066483,0.00044534,0.00054633,0.0014333,0.00089098,0.00025654,0.00065047,0.00026863,0.00024956,0.00040861,0.00029739,0.00032891,0.00055029,0.0002154,0.00041527,0.00024276
9,1.397e-05,-5.0242e-06,-1.2919e-05,-1.2351e-05,-1.4903e-05,-1.1504e-05,-1.4376e-05,-6.6466e-06,-4.3903e-06,-1.313e-05,-6.9719e-06,-1.2585e-05,-1.2455e-05,-1.3667e-05,-1.3896e-05,-1.1465e-05,-7.5759e-06,-9.9473e-06,-9.3962e-06,-1.2131e-05
10,1.0952e-05,,-9.2578e-07,-1.6967e-06,1.5348e-06,-1.2166e-06,-1.1445e-07,,,-1.1038e-07,,-5.7779e-07,-1.4363e-07,-9.0841e-07,-4.7515e-07,-5.8698e-07,,-2.7536e-07,,-4.4074e-07
11,-1.5866e-06,,,,,,,,,,,,,,,,,,,
