,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-3.3752,6.6291,6.8587,6.8587,6.7714,6.7714,6.8212,6.8212,6.7287,6.7054,6.6992,6.6992,6.7822,6.7822,6.7884,6.7884,6.6367,6.6367,6.7419,6.7419
1,-4.1866,-13.939,-14.103,-14.103,-14.042,-14.042,-14.077,-14.077,-13.996,-13.955,-13.957,-13.957,-14.036,-14.036,-14.046,-14.046,-13.895,-13.895,-13.998,-13.998
2,-0.025668,-0.27729,-0.27931,-0.27931,-0.27596,-0.27596,-0.27873,-0.27873,-0.27518,-0.27438,-0.27551,-0.27551,-0.27758,-0.27758,-0.27639,-0.27639,-0.27411,-0.27411,-0.27529,-0.27529
3,-3.6406e-05,-0.00010469,-9.9833e-05,-9.9833e-05,-0.00010662,-0.00010662,-0.00010555,-0.00010555,-0.00010295,-0.00010279,-0.00010403,-0.00010403,-0.00010445,-0.00010445,-0.0001025,-0.0001025,-0.0001022,-0.0001022,-0.00010321,-0.00010321
4,-1.9971e-07,-2.471e-09,-1.8209e-09,-1.8209e-09,-2.9058e-09,-2.9058e-09,-2.5113e-09,-2.5113e-09,-1.3631e-09,-1.437e-09,-2.6477e-09,-2.6477e-09,-3.2069e-09,-3.2069e-09,-2.6752e-09,-2.6752e-09,-1.7408e-09,-1.7408e-09,-2.1651e-09,-2.1651e-09
5,0.025193,0.025192,0.02514,0.02514,0.026022,0.026022,0.026115,0.026115,0.025966,0.026179,0.025904,0.025904,0.025913,0.025913,0.025921,0.025921,0.025912,0.025912,0.026019,0.026019
6,0.018649,0.018646,0.018584,0.018584,0.019089,0.019089,0.019148,0.019148,0.019044,0.019191,0.019027,0.019027,0.019044,0.019044,0.019047,0.019047,0.019033,0.019033,0.019096,0.019096
7,-1.4132e-05,-1.0073e-05,-9.6997e-06,-9.6997e-06,-7.8034e-06,-7.8034e-06,-7.7401e-06,-7.7401e-06,-7.6414e-06,-7.481e-06,-8.0141e-06,-8.0141e-06,-7.9332e-06,-7.9332e-06,-8.1425e-06,-8.1425e-06,-8.0059e-06,-8.0059e-06,-7.794e-06,-7.794e-06
8,-1.521e-06,-1.2318e-06,-1.1726e-06,-1.1726e-06,-1.0556e-06,-1.0556e-06,-9.9776e-07,-9.9776e-07,,-9.0408e-07,-1.0299e-06,-1.0299e-06,-9.7443e-07,-9.7443e-07,-1.0196e-06,-1.0196e-06,-1.015e-06,-1.015e-06,-9.7021e-07,-9.7021e-07
9,5.1177e-07,3.6317e-07,3.564e-07,3.564e-07,3.8922e-07,3.8922e-07,,,,,3.8123e-07,3.8123e-07,,,3.7965e-07,3.7965e-07,3.837e-07,3.837e-07,,
