8	-13.9914025
16	-12.91267625
32	-13.01754375
36	-13.04684625
72	-13.0109125
100	-13.013225
100	-13.013225
128	-13.0021175
400	-13.014015
400	-13.014015
512	-13.012065
576	-13.010515
648	-13.011295
784	-13.01054125
784	-13.01054125
1024	-13.01252625
1024	-13.01252625
864	-13.01035375
1014	-13.01120125
1176	-13.0116125
1452	-13.0085175
1800	-13.01143125
1800	-13.01143125
2904	-13.011525
2312	-13.01128375
3456	-13.01166875
2888	-13.01143375
3200	-13.0112725
3610	-13.01143375
3920	-13.01151
4000	-13.01113875
4500	-13.010935
5120	-13.01155125
5760	-13.01130875
6144	-13.01132875
6912	-13.01137125
6912	-13.01137125
7776	-13.01140875
8112	-13.01129
9408	-13.0112525
9600	-13.01119125
10800	-13.0112425
11616	-13.01111
12288	-13.01122625
14400	-13.01127875
14400	-13.01127875
14400	-13.01127875
15488	-13.01128875
16384	-13.0112675
16384	-13.0112675
18496	-13.01126
20736	-13.01127625
20736	-13.01127625
21632	-13.0112525
23104	-13.01126875
25920	-13.01127
25600	-13.01126375
28880	-13.01125875
28880	-13.01125875
31360	-13.01125375
31360	-13.01125375
31360	-13.01125375
32000	-13.01127875
35280	-13.0112675
36000	-13.0112575
38720	-13.01126875
40960	-13.0113
42320	-13.0112675
46080	-13.0112675
46656	-13.01126875
49152	-13.011265
52272	-13.01127125
52272	-13.01127125
55296	-13.01126
55296	-13.01126
62424	-13.01126875
62424	-13.01126875
62424	-13.01126875
69984	-13.01126625
69984	-13.01126625
73008	-13.01127375
77976	-13.0112675
77976	-13.0112675
