,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,93.673,91.525,93.866,92.842,91.113,91.768,91.798,92.235,92.079,92.108,91.865,91.867,91.881,91.774,91.933,91.803,91.885,91.95,91.896,91.95
1,-92.527,-90.929,-93.009,-91.981,-90.394,-91.038,-91.03,-91.49,-91.343,-91.363,-91.11,-91.126,-91.163,-91.045,-91.191,-91.072,-91.152,-91.206,-91.15,-91.206
2,-3.9565,-3.72,-3.8864,-3.897,-3.7789,-3.7923,-3.8268,-3.8058,-3.8013,-3.811,-3.8179,-3.8043,-3.7824,-3.7927,-3.804,-3.7935,-3.7962,-3.8078,-3.8091,-3.8078
3,-0.014149,-0.012791,-0.013409,-0.014441,-0.013364,-0.013498,-0.01363,-0.013637,-0.013567,-0.013412,-0.013625,-0.013571,-0.013525,-0.013508,-0.013572,-0.013474,-0.01349,-0.013554,-0.013597,-0.013554
4,-3.5029e-05,-3.237e-05,-3.4354e-05,-3.6772e-05,-3.4477e-05,-3.4295e-05,-3.453e-05,-3.4452e-05,-3.448e-05,-3.3608e-05,-3.4418e-05,-3.4426e-05,-3.4458e-05,-3.4337e-05,-3.4377e-05,-3.4084e-05,-3.4165e-05,-3.4232e-05,-3.4296e-05,-3.4232e-05
5,-0.0027621,-0.0024453,-0.0026427,-0.0026355,-0.0026008,-0.0026052,-0.0026243,-0.0026052,-0.002583,-0.0025922,-0.0025846,-0.002571,-0.0025794,-0.0025927,-0.0025833,-0.0025996,-0.0025967,-0.0025834,-0.0025957,-0.0025834
6,-0.0020993,-0.001878,-0.0020131,-0.0020069,-0.0019885,-0.0019986,-0.002004,-0.001987,-0.0019799,-0.0019784,-0.0019724,-0.0019708,-0.0019689,-0.0019791,-0.0019808,-0.0019846,-0.0019827,-0.0019805,-0.0019821,-0.0019805
7,1.0189e-05,1.0391e-05,1.0833e-05,1.2156e-05,1.1634e-05,1.1696e-05,1.1843e-05,1.1802e-05,1.1383e-05,1.1605e-05,1.1623e-05,1.1262e-05,1.1634e-05,1.1617e-05,1.1372e-05,1.1766e-05,1.174e-05,1.1364e-05,1.1793e-05,1.1364e-05
8,-6.6811e-06,-6.3318e-06,-6.7771e-06,-6.5131e-06,-6.5033e-06,-6.5558e-06,-6.5462e-06,-6.5133e-06,-6.5567e-06,-6.5339e-06,-6.495e-06,-6.5441e-06,-6.4956e-06,-6.5245e-06,-6.5542e-06,-6.5143e-06,-6.5065e-06,-6.5588e-06,-6.4959e-06,-6.5588e-06
9,,,1.783e-06,,,1.8891e-06,,,1.8769e-06,,,1.8846e-06,,,1.8818e-06,,,1.8808e-06,,1.8808e-06
10,,,-6.6673e-07,,,-6.7825e-07,,,-6.7495e-07,,,-6.7432e-07,,,-6.7566e-07,,,-6.757e-07,,-6.757e-07
