18	-1.0447656
32	-1.0271273
75	-1.0404588
108	-1.0387427
196	-1.03089065
256	-1.03027345
405	-1.02791925
500	-1.02830135
726	-1.02790355
864	-1.027795
1183	-1.02626335
1568	-1.0270514
1800	-1.02658775
2304	-1.0269596
2601	-1.02690675
3240	-1.0268546
3610	-1.02690945
4400	-1.02711845
4800	-1.02697275
5808	-1.0271128
