,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,224.26,226.49,223.52,225.89,223.97,225.4,225.4,225.4,225.26,225.81,225.26,224.76,225.25,225.43,225.42,224.97,224.97,224.9,225.08,225.44
1,-226.4,-229.29,-226.2,-228.21,-226.35,-227.81,-227.81,-227.81,-227.66,-228.13,-227.66,-227.19,-227.61,-227.78,-227.74,-227.38,-227.38,-227.31,-227.47,-227.82
2,-8.5297,-8.4836,-8.6903,-8.8179,-8.7499,-8.7449,-8.7449,-8.7449,-8.7569,-8.831,-8.7569,-8.717,-8.7848,-8.7917,-8.8257,-8.7421,-8.7421,-8.7347,-8.7563,-8.7669
3,-0.12591,-0.12718,-0.13149,-0.13351,-0.13242,-0.13258,-0.13258,-0.13258,-0.13286,-0.13388,-0.13286,-0.13261,-0.13334,-0.13335,-0.13488,-0.13248,-0.13248,-0.13248,-0.13269,-0.13308
4,-0.0030902,-0.0030714,-0.0031993,-0.0031982,-0.0032219,-0.0032132,-0.0032132,-0.0032132,-0.0032074,-0.0031749,-0.0032074,-0.0032212,-0.0032404,-0.0032087,-0.0032477,-0.0032002,-0.0032002,-0.0031821,-0.0032004,-0.0032041
5,-0.010544,-0.0094392,-0.0094113,-0.0095935,-0.0095812,-0.0096313,-0.0096313,-0.0096313,-0.0096121,-0.0096089,-0.0096121,-0.0095946,-0.0096273,-0.0096085,-0.0096132,-0.0096235,-0.0096235,-0.0096233,-0.0096218,-0.0096107
6,-0.0080547,-0.0071415,-0.0070846,-0.0072226,-0.00721,-0.0072434,-0.0072434,-0.0072434,-0.0072244,-0.0072265,-0.0072244,-0.0072185,-0.0072393,-0.0072249,-0.0072233,-0.0072348,-0.0072348,-0.0072313,-0.0072358,-0.0072254
7,-3.1214e-06,1.9255e-05,2.1437e-05,1.8501e-05,1.9744e-05,1.9465e-05,1.9465e-05,1.9465e-05,1.9359e-05,2.0649e-05,1.9359e-05,2.0716e-05,2.1152e-05,1.9518e-05,2.093e-05,1.969e-05,1.969e-05,2.0926e-05,1.9526e-05,2.1076e-05
8,-1.947e-05,-1.7766e-05,-1.7583e-05,-1.7813e-05,-1.7557e-05,-1.769e-05,-1.769e-05,-1.769e-05,-1.7658e-05,-1.7463e-05,-1.7658e-05,-1.737e-05,-1.7504e-05,-1.7675e-05,-1.7521e-05,-1.7698e-05,-1.7698e-05,-1.7475e-05,-1.7709e-05,-1.7471e-05
9,2.9733e-06,3.9211e-06,3.8946e-06,3.9671e-06,3.8456e-06,3.9587e-06,3.9587e-06,3.9587e-06,3.9403e-06,3.8882e-06,3.9403e-06,3.8715e-06,3.8984e-06,3.935e-06,3.901e-06,3.9367e-06,3.9367e-06,3.8954e-06,3.918e-06,3.8908e-06
10,,,,-2.8614e-06,,-2.8891e-06,-2.8891e-06,-2.8891e-06,-2.8743e-06,,-2.8743e-06,,,-2.8781e-06,,-2.8789e-06,-2.8789e-06,,-2.8741e-06,
11,,,,9.3031e-07,,9.5611e-07,9.5611e-07,9.5611e-07,9.5007e-07,,9.5007e-07,,,9.4773e-07,,9.5164e-07,9.5164e-07,,9.4861e-07,
