,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,169.13,164.18,166.7,166.18,163.44,165.42,165.66,166.14,165.48,165.99,165.6,165.66,166.14,165.66,165.94,165.82,166.17,166.01,165.62,165.94
1,-168.2,-163.67,-166.13,-165.66,-163.14,-164.95,-165.07,-165.54,-165.03,-165.45,-165.09,-165.16,-165.6,-165.16,-165.41,-165.27,-165.63,-165.47,-165.11,-165.43
2,-6.7443,-6.6265,-6.6946,-6.5949,-6.391,-6.5773,-6.6667,-6.6845,-6.558,-6.6356,-6.6069,-6.5962,-6.6359,-6.5962,-6.6344,-6.6471,-6.6333,-6.6354,-6.6099,-6.612
3,-0.055279,-0.056145,-0.055802,-0.05423,-0.052139,-0.054047,-0.055177,-0.055184,-0.054068,-0.054781,-0.054681,-0.054434,-0.054872,-0.054434,-0.054722,-0.05488,-0.054738,-0.054765,-0.054507,-0.054529
4,-0.00044598,-0.00044588,-0.00044524,-0.00043996,-0.00041834,-0.00042913,-0.00043671,-0.00043531,-0.00043082,-0.00043376,-0.00043543,-0.0004321,-0.00043473,-0.0004321,-0.00043525,-0.00043658,-0.00043494,-0.00043395,-0.00043389,-0.00043418
5,-0.0056495,-0.0052111,-0.0052301,-0.0052947,-0.0052157,-0.0052595,-0.0052212,-0.0052405,-0.0052189,-0.0052032,-0.0052003,-0.005219,-0.0052122,-0.005219,-0.0052306,-0.0052211,-0.0052091,-0.0052172,-0.0052109,-0.0052235
6,-0.0042395,-0.0039225,-0.0039214,-0.0039774,-0.0039297,-0.0039581,-0.0039219,-0.0039414,-0.0039256,-0.003914,-0.0039098,-0.0039279,-0.0039195,-0.0039279,-0.0039338,-0.0039281,-0.0039178,-0.0039232,-0.0039185,-0.0039305
7,2.4621e-05,2.231e-05,2.1969e-05,2.3689e-05,2.2601e-05,2.2441e-05,2.2003e-05,2.1821e-05,2.2824e-05,2.1688e-05,2.252e-05,2.202e-05,2.2706e-05,2.202e-05,2.3088e-05,2.1998e-05,2.2787e-05,2.2797e-05,2.2701e-05,2.2075e-05
8,-9.8266e-06,-9.5595e-06,-9.8405e-06,-9.6286e-06,-9.649e-06,-9.8287e-06,-9.8038e-06,-9.824e-06,-9.6586e-06,-9.7825e-06,-9.6709e-06,-9.7838e-06,-9.6665e-06,-9.7838e-06,-9.6586e-06,-9.7782e-06,-9.6505e-06,-9.6822e-06,-9.6737e-06,-9.788e-06
9,,,,,,3.0047e-06,,3.0055e-06,,2.9834e-06,,2.997e-06,,2.997e-06,,2.9885e-06,,,,2.9894e-06
10,,,,,,-1.0415e-06,,-1.0498e-06,,-1.0369e-06,,-1.0405e-06,,-1.0405e-06,,-1.0396e-06,,,,-1.0388e-06
11,,,,,,-2.959e-07,,-3.1235e-07,,-3.02e-07,,-3.0025e-07,,-3.0025e-07,,-3.0045e-07,,,,-3.0033e-07
