,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,181.64,179.46,183.88,183.88,183.11,182.26,183.11,182.35,182.35,182.35,182.35,182.43,183.1,183.1,183.03,183.03,183.03,183.07,182.83,182.83
1,-181.58,-179.45,-183.45,-183.45,-182.83,-181.91,-182.83,-182.15,-182.15,-182.15,-182.15,-182.24,-182.81,-182.81,-182.79,-182.79,-182.79,-182.81,-182.58,-182.58
2,-7.5699,-7.0075,-7.5461,-7.5461,-7.3973,-7.454,-7.3973,-7.3101,-7.3101,-7.3101,-7.3101,-7.3021,-7.4032,-7.4032,-7.3427,-7.3427,-7.3427,-7.3685,-7.3517,-7.3517
3,-0.076078,-0.065802,-0.07225,-0.07225,-0.071671,-0.071905,-0.071671,-0.07046,-0.07046,-0.07046,-0.07046,-0.070682,-0.071961,-0.071961,-0.070926,-0.070926,-0.070926,-0.071294,-0.070919,-0.070919
4,-0.00061242,-0.00056569,-0.00059834,-0.00059834,-0.0005978,-0.00059933,-0.0005978,-0.00058669,-0.00058669,-0.00058669,-0.00058669,-0.00058603,-0.00059818,-0.00059818,-0.00059148,-0.00059148,-0.00059148,-0.00059272,-0.00059048,-0.00059048
5,-0.005975,-0.0064912,-0.0062153,-0.0062153,-0.0061873,-0.0061678,-0.0061873,-0.006184,-0.006184,-0.006184,-0.006184,-0.0062338,-0.0061883,-0.0061883,-0.0061963,-0.0061963,-0.0061963,-0.006197,-0.006194,-0.006194
6,-0.0044064,-0.0046822,-0.0045373,-0.0045373,-0.0045045,-0.004464,-0.0045045,-0.0045014,-0.0045014,-0.0045014,-0.0045014,-0.0045188,-0.0045065,-0.0045065,-0.0045116,-0.0045116,-0.0045116,-0.0044895,-0.0045102,-0.0045102
7,2.9841e-05,3.3034e-05,3.0766e-05,3.0766e-05,2.9535e-05,2.9313e-05,2.9535e-05,2.9468e-05,2.9468e-05,2.9468e-05,2.9468e-05,2.9909e-05,2.972e-05,2.972e-05,2.9649e-05,2.9649e-05,2.9649e-05,2.9563e-05,2.9699e-05,2.9699e-05
8,-1.0785e-05,-1.0735e-05,-1.0803e-05,-1.0803e-05,-1.0965e-05,-1.0838e-05,-1.0965e-05,-1.0941e-05,-1.0941e-05,-1.0941e-05,-1.0941e-05,-1.101e-05,-1.0915e-05,-1.0915e-05,-1.0961e-05,-1.0961e-05,-1.0961e-05,-1.0953e-05,-1.0955e-05,-1.0955e-05
9,3.7969e-06,4.1241e-06,3.5193e-06,3.5193e-06,3.3682e-06,3.5065e-06,3.3682e-06,3.3309e-06,3.3309e-06,3.3309e-06,3.3309e-06,3.4617e-06,3.3584e-06,3.3584e-06,3.3617e-06,3.3616e-06,3.3617e-06,3.4267e-06,3.3548e-06,3.3548e-06
10,-1.485e-06,,-1.3318e-06,-1.3317e-06,-1.3146e-06,,-1.3146e-06,-1.3035e-06,-1.3034e-06,-1.3034e-06,-1.3035e-06,,-1.3072e-06,-1.3072e-06,-1.3103e-06,-1.3102e-06,-1.3103e-06,,-1.3091e-06,-1.3091e-06
11,-2.4206e-07,,-2.3573e-07,-2.3583e-07,-2.2567e-07,,-2.2567e-07,-2.2002e-07,-2.2015e-07,-2.2015e-07,-2.2002e-07,,-2.2392e-07,-2.2392e-07,-2.2288e-07,-2.229e-07,-2.2288e-07,,-2.2284e-07,-2.2284e-07
