4	-4.8291242
6	-5.0287673
10	-5.1934815
20	-5.1471545999999995
28	-5.191726
42	-5.1821462
60	-5.1824455
96	-5.1798383
100	-5.176031
154	-5.1756504
196	-5.1785741000000005
234	-5.1796335
280	-5.1796942
360	-5.1799699
448	-5.1792585
540	-5.1795774
640	-5.1784925
728	-5.1788333
800	-5.1788682
1144	-5.1787605
1232	-5.1786645
1344	-5.1794011
1560	-5.179013100000001
1664	-5.1791257
1920	-5.1790992000000005
2016	-5.1791379
2240	-5.1791785
2584	-5.1791359
2880	-5.1787529
3264	-5.1787848
3496	-5.179021199999999
4000	-5.1790162
4320	-5.1789966
4800	-5.1789775
5184	-5.1789916
5376	-5.1789752
5824	-5.1790252
6480	-5.178968299999999
6804	-5.1790575
7560	-5.17907
7560	-5.17907
8721	-5.1790151
9180	-5.1790323
9720	-5.1790687
10773	-5.179017
11799	-5.1790086
11799	-5.1790086
13500	-5.179013100000001
13608	-5.1790126
14580	-5.1790140000000005
15552	-5.179019
16200	-5.1790142
17496	-5.1790289000000005
17820	-5.179020899999999
19656	-5.179012500000001
19656	-5.179012500000001
21120	-5.1790211
22848	-5.1790073
23040	-5.1790135
