,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,476.93,476.56,460.84,460.84,471.38,471.96,469.45,477.09,467.54,471.44,471.44,469.51,471.18,471.18,471.51,472.76,470.81,470.72,471.0,470.32
1,-433.36,-433.78,-424.17,-424.17,-430.44,-430.08,-428.6,-434.86,-427.82,-430.52,-430.52,-429.37,-430.67,-430.67,-431.03,-431.67,-430.38,-430.17,-430.33,-430.14
2,-69.687,-68.744,-62.555,-62.555,-66.74,-67.569,-66.56,-67.863,-65.509,-66.617,-66.617,-65.906,-66.236,-66.236,-66.207,-66.78,-66.158,-66.271,-66.386,-65.913
3,-1.9347,-1.9362,-1.6188,-1.6188,-1.7814,-1.8617,-1.8113,-1.8708,-1.73,-1.8063,-1.8063,-1.7419,-1.7749,-1.7749,-1.783,-1.8072,-1.7722,-1.7761,-1.7807,-1.7619
4,-0.0045526,-0.0047326,-0.0036017,-0.0036017,-0.0040845,-0.0043608,-0.0042014,-0.004395,-0.0038922,-0.0041512,-0.0041512,-0.0039533,-0.0040327,-0.0040327,-0.0041079,-0.0041886,-0.0040679,-0.004051,-0.0040876,-0.0040275
5,3.326,3.1263,3.0301,3.0301,3.0457,3.0228,3.1461,3.1062,3.1363,3.1669,3.1669,3.158,3.1574,3.1574,3.1675,3.1462,3.1485,3.1527,3.1494,3.1489
6,1.7539,1.9399,2.0691,2.0691,2.0419,2.0866,1.9495,1.9797,1.9775,1.9438,1.9438,1.9625,1.96,1.96,1.9539,1.965,1.963,1.9577,1.9686,1.9684
7,0.065804,0.058823,0.054179,0.054179,0.052546,0.055558,0.064926,0.057231,0.059626,0.061067,0.061067,0.062604,0.063286,0.063286,0.06446,0.061375,0.062166,0.061871,0.063393,0.063852
8,0.0081678,0.011902,0.013357,0.013357,0.014432,0.012981,0.0090509,0.012418,0.01126,0.01062,0.01062,0.0099959,0.0096457,0.0096457,0.0091917,0.010578,0.010236,0.010336,0.0096515,0.0094317
9,1.4255e-06,-8.3764e-05,2.4493e-05,2.4493e-05,-3.279e-05,5.5656e-07,-7.1875e-05,-3.4387e-05,-3.338e-05,-4.953e-05,-4.953e-05,-5.4083e-05,-5.5141e-05,-5.5141e-05,-6.0933e-05,-5.515e-05,-5.4137e-05,-5.3852e-05,-5.552e-05,-5.6157e-05
10,-3.1324e-05,-1.0267e-06,1.6451e-05,1.6451e-05,-6.6563e-07,-7.3956e-06,2.7656e-06,-8.3952e-07,-1.4311e-06,1.0458e-06,1.0458e-06,4.5946e-07,1.3845e-06,1.3845e-06,2.3182e-06,1.3422e-06,3.719e-06,5.1745e-07,2.3213e-07,1.2784e-07
11,-2.2709e-07,,1.9614e-06,1.9614e-06,,,,,,,,,,,,,,,,
