,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,554.68,554.68,556.22,554.76,558.01,556.68,555.97,555.97,555.97,555.37,557.29,557.2,557.2,557.13,557.13,556.96,556.96,556.96,556.77,557.52
1,-506.55,-506.55,-507.95,-506.77,-509.63,-508.52,-508.3,-508.3,-508.3,-507.93,-509.16,-508.95,-508.95,-508.99,-508.99,-508.78,-508.78,-508.78,-508.63,-509.11
2,-77.94,-77.94,-78.046,-77.704,-78.125,-77.899,-77.43,-77.43,-77.43,-77.235,-77.847,-77.974,-77.974,-77.858,-77.858,-77.885,-77.885,-77.885,-77.851,-78.111
3,-2.391,-2.391,-2.3732,-2.3479,-2.3613,-2.3678,-2.3217,-2.3217,-2.3217,-2.2965,-2.3636,-2.363,-2.363,-2.3635,-2.3635,-2.3682,-2.3682,-2.3682,-2.3598,-2.3766
4,-0.0065053,-0.0065053,-0.0064737,-0.0063641,-0.006505,-0.0065153,-0.0062569,-0.0062569,-0.0062569,-0.0061145,-0.0064695,-0.0064603,-0.0064603,-0.0064691,-0.0064691,-0.0065024,-0.0065024,-0.0065024,-0.0064588,-0.0065478
5,3.5653,3.5653,3.6784,3.7518,3.6488,3.6951,3.6792,3.6792,3.6792,3.6961,3.6782,3.692,3.692,3.6965,3.6965,3.6953,3.6953,3.6953,3.6928,3.6893
6,2.3241,2.3241,2.2958,2.2218,2.366,2.2734,2.2813,2.2813,2.2813,2.2662,2.2854,2.2787,2.2787,2.2706,2.2706,2.271,2.271,2.271,2.2744,2.2778
7,0.066607,0.066607,0.070076,0.070768,0.068686,0.070857,0.067567,0.067567,0.067567,0.069605,0.068569,0.070425,0.070425,0.07039,0.07039,0.07031,0.07031,0.07031,0.070089,0.070484
8,0.013072,0.013072,0.011948,0.011823,0.012802,0.011754,0.013227,0.013227,0.013227,0.012262,0.012813,0.011959,0.011959,0.012038,0.012038,0.01206,0.01206,0.01206,0.012166,0.012009
9,-6.7788e-05,-6.7788e-05,-7.8096e-05,-7.1419e-05,-7.6382e-05,-8.1854e-05,-7.2553e-05,-7.2554e-05,-7.2554e-05,-7.2148e-05,-7.5745e-05,-7.902e-05,-7.902e-05,-8.3756e-05,-8.3756e-05,-8.1304e-05,-8.1304e-05,-8.1304e-05,-7.9228e-05,-8.1017e-05
10,-8.5412e-06,-8.541e-06,-8.2582e-07,-5.5096e-06,-1.1458e-06,2.5769e-07,-3.2992e-07,-3.2957e-07,-3.2957e-07,-3.755e-06,-1.5607e-07,-2.357e-08,-2.3865e-08,1.4863e-06,1.4863e-06,1.0707e-06,1.0707e-06,1.0707e-06,-9.1331e-09,7.2311e-07
11,-3.5005e-08,-3.5194e-08,2.5588e-06,,,2.5177e-06,2.6298e-06,2.6295e-06,2.6295e-06,,3.0824e-06,1.6669e-06,1.6667e-06,3.5829e-06,3.5829e-06,2.4797e-06,2.4797e-06,2.4797e-06,2.1857e-06,
12,,,-1.5689e-06,,,-2.115e-06,-2.6267e-06,-2.6264e-06,-2.6264e-06,,-2.8451e-06,-2.8521e-06,-2.8519e-06,-2.6203e-06,-2.6203e-06,-3.0358e-06,-3.0358e-06,-3.0358e-06,-2.8947e-06,
13,,,-9.6702e-07,,,-8.4457e-07,-3.7312e-07,-3.7331e-07,-3.7331e-07,,-2.0455e-07,-3.6496e-07,-3.6449e-07,-4.2965e-07,-4.2965e-07,-1.7866e-07,-1.7866e-07,-1.7866e-07,-2.5129e-07,
