,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,202.29,202.55,196.81,192.78,197.68,192.81,197.95,196.44,197.48,195.65,195.72,194.91,195.91,196.16,195.89,195.78,197.08,194.82,195.02,196.5
1,-193.99,-193.45,-189.41,-186.43,-189.65,-186.05,-190.5,-189.01,-189.89,-188.17,-188.43,-187.91,-188.7,-188.75,-188.53,-188.48,-189.45,-187.73,-187.81,-188.98
2,-21.976,-22.46,-21.078,-19.753,-21.482,-20.257,-20.998,-20.976,-21.131,-21.001,-20.823,-20.538,-20.754,-20.946,-20.901,-20.831,-21.171,-20.637,-20.756,-21.054
3,-0.22336,-0.23213,-0.20953,-0.19453,-0.21864,-0.1983,-0.20944,-0.21369,-0.21547,-0.21544,-0.2055,-0.20004,-0.20782,-0.21264,-0.21124,-0.21092,-0.21474,-0.20537,-0.20809,-0.2144
4,-0.00010539,-0.00011291,-0.0001006,-9.6305e-05,-0.00010742,-9.3916e-05,-0.00010174,-0.00010337,-0.00010759,-0.00010782,-0.0001006,-9.3831e-05,-0.00010097,-0.00010455,-0.00010444,-0.00010263,-0.00010626,-9.9154e-05,-0.00010121,-0.00010582
5,1.8387,1.5411,1.5194,1.6425,1.5605,1.5466,1.5706,1.5715,1.5784,1.5667,1.5629,1.5615,1.557,1.5585,1.5698,1.5541,1.5658,1.559,1.5615,1.5583
6,1.0514,1.1795,0.99966,0.9547,0.98189,0.99159,0.98194,0.98708,0.98869,0.98447,0.98509,0.98554,0.99185,0.99003,0.98845,0.99417,0.99249,0.99336,0.99277,0.9936
7,0.04006,0.038082,0.033826,0.039302,0.031891,0.03311,0.032579,0.032733,0.03449,0.034371,0.034004,0.033706,0.032285,0.033555,0.034092,0.032186,0.034648,0.033574,0.034444,0.033164
8,0.0033845,0.0026204,0.0037258,0.0027819,0.0057288,0.0049852,0.0050751,0.0049633,0.0042817,0.0042808,0.0045365,0.0045712,0.0052708,0.0046575,0.0044849,0.0052475,0.0042019,0.004607,0.0043307,0.0048101
9,-3.5771e-05,7.9955e-06,4.5506e-05,-3.1898e-05,-3.282e-05,-5.272e-06,-1.8218e-06,8.8635e-06,-7.9421e-06,-3.0014e-07,-1.1651e-05,-8.6626e-06,-5.697e-06,-1.9562e-06,-5.364e-06,9.1158e-06,-7.6414e-06,3.1669e-06,-7.7025e-06,4.6217e-06
10,2.3176e-06,2.5998e-05,7.2863e-06,4.9419e-07,2.2499e-06,,,,,,1.8051e-06,,,,,,,,,
11,,-1.4235e-06,,,,,,,,,,,,,,,,,,
