,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,18.248,31.673,25.59,28.234,26.219,25.81,25.306,25.669,24.986,25.269,25.572,25.607,25.992,25.535,25.607,25.726,25.375,25.479,25.776,25.513,25.513,25.449,25.549,25.797,25.694,25.655,25.699,25.523,25.689,25.597,25.527,25.561,25.696,25.648,25.636,25.627,25.679,25.679,25.667,25.667,25.635,25.657,25.631,25.596,25.637,25.574,25.567,25.567,25.682,25.612,25.608,25.658,25.582,25.613,25.6,25.629,25.629,25.618,25.6,25.604
1,-61.248,-65.842,-61.556,-63.329,-61.299,-61.0,-60.796,-61.089,-60.525,-60.822,-61.076,-61.091,-61.475,-61.001,-61.072,-61.198,-60.857,-60.961,-61.23,-60.985,-60.985,-60.93,-61.025,-61.26,-61.157,-61.127,-61.169,-60.997,-61.145,-61.067,-60.993,-61.037,-61.153,-61.111,-61.106,-61.086,-61.143,-61.143,-61.136,-61.136,-61.099,-61.126,-61.097,-61.062,-61.1,-61.04,-61.034,-61.034,-61.141,-61.077,-61.071,-61.119,-61.048,-61.078,-61.07,-61.092,-61.092,-61.08,-61.066,-61.07
2,-2.1919,-2.4597,-2.3795,-2.34,-2.1962,-2.2017,-2.2251,-2.1997,-2.1366,-2.1623,-2.1866,-2.1736,-2.1981,-2.1949,-2.1582,-2.1679,-2.1666,-2.1684,-2.2023,-2.1816,-2.1816,-2.1679,-2.173,-2.1845,-2.1875,-2.1806,-2.1828,-2.1767,-2.1885,-2.1787,-2.1823,-2.171,-2.1904,-2.1836,-2.1783,-2.1876,-2.1834,-2.1834,-2.179,-2.179,-2.1838,-2.179,-2.1818,-2.182,-2.1833,-2.1814,-2.1807,-2.1807,-2.1874,-2.1825,-2.1847,-2.1859,-2.1807,-2.183,-2.1775,-2.1843,-2.1843,-2.1853,-2.1811,-2.181
3,-0.013319,-0.015836,-0.015393,-0.014752,-0.014049,-0.014015,-0.014229,-0.014084,-0.013444,-0.013724,-0.013882,-0.013681,-0.013945,-0.013866,-0.013632,-0.013745,-0.013688,-0.013747,-0.013957,-0.013871,-0.013871,-0.013762,-0.013753,-0.013842,-0.013838,-0.013799,-0.013852,-0.013792,-0.013909,-0.013794,-0.01384,-0.013771,-0.013849,-0.013829,-0.013785,-0.013858,-0.013835,-0.013835,-0.013783,-0.013783,-0.013831,-0.013817,-0.013817,-0.013827,-0.01383,-0.013807,-0.013819,-0.013819,-0.013866,-0.013833,-0.013844,-0.013847,-0.013825,-0.013821,-0.013772,-0.013844,-0.013844,-0.013853,-0.013819,-0.013824
4,-0.00011819,-0.00014416,-0.00014016,-0.0001302,-0.00012904,-0.00012702,-0.00013136,-0.00012971,-0.0001238,-0.00012666,-0.00012749,-0.00012463,-0.00012841,-0.00012636,-0.00012482,-0.0001263,-0.00012513,-0.00012632,-0.00012727,-0.00012698,-0.00012698,-0.00012595,-0.00012575,-0.00012682,-0.00012671,-0.00012672,-0.00012697,-0.00012622,-0.0001274,-0.00012621,-0.00012664,-0.00012624,-0.00012648,-0.00012657,-0.00012625,-0.00012697,-0.0001269,-0.0001269,-0.00012612,-0.00012612,-0.00012659,-0.00012686,-0.00012648,-0.00012654,-0.00012664,-0.00012654,-0.00012668,-0.00012668,-0.00012682,-0.00012662,-0.0001267,-0.00012676,-0.00012663,-0.00012658,-0.0001261,-0.00012682,-0.00012682,-0.00012682,-0.00012655,-0.00012652
5,0.12258,0.12967,0.12572,0.13443,0.13206,0.13201,0.13225,0.13,0.13147,0.1291,0.12979,0.12977,0.1301,0.13078,0.12951,0.12913,0.12986,0.12972,0.12974,0.12951,0.12951,0.12992,0.12954,0.12973,0.12954,0.12967,0.12972,0.12977,0.12983,0.12971,0.12959,0.12982,0.12972,0.12973,0.12975,0.12983,0.12972,0.12972,0.12979,0.12979,0.12977,0.1297,0.12973,0.12965,0.12975,0.1297,0.12973,0.12973,0.12976,0.12976,0.12974,0.12977,0.12971,0.12973,0.1297,0.12975,0.12975,0.12973,0.12974,0.12969
6,0.089786,0.095444,0.093936,0.098895,0.097333,0.096869,0.096022,0.095182,0.096266,0.094715,0.095437,0.09558,0.095468,0.095861,0.095255,0.094868,0.09536,0.095206,0.095311,0.095153,0.095153,0.095411,0.095182,0.095277,0.095131,0.095239,0.095267,0.095258,0.095285,0.095251,0.095171,0.095342,0.095257,0.095253,0.095292,0.095323,0.095265,0.095265,0.0953,0.0953,0.0953,0.095245,0.095265,0.095211,0.095277,0.09525,0.095265,0.095265,0.095288,0.095288,0.09528,0.095299,0.095258,0.09528,0.095249,0.09528,0.09528,0.09527,0.095278,0.095245
7,-8.1171e-05,-6.5266e-05,-7.9452e-05,-6.2692e-05,-5.9771e-05,-5.9488e-05,-5.1238e-05,-6.5167e-05,-6.5984e-05,-6.8018e-05,-6.815e-05,-6.9311e-05,-6.7215e-05,-6.4345e-05,-6.785e-05,-6.861e-05,-6.8076e-05,-6.6903e-05,-6.8138e-05,-6.8403e-05,-6.8403e-05,-6.7786e-05,-6.8165e-05,-6.8013e-05,-6.7943e-05,-6.8098e-05,-6.8048e-05,-6.7561e-05,-6.7286e-05,-6.8057e-05,-6.8037e-05,-6.7823e-05,-6.7578e-05,-6.7591e-05,-6.793e-05,-6.7603e-05,-6.7736e-05,-6.7736e-05,-6.7639e-05,-6.7639e-05,-6.777e-05,-6.781e-05,-6.7875e-05,-6.7733e-05,-6.767e-05,-6.7831e-05,-6.7808e-05,-6.7808e-05,-6.7776e-05,-6.7853e-05,-6.7798e-05,-6.7908e-05,-6.784e-05,-6.7971e-05,-6.7818e-05,-6.775e-05,-6.775e-05,-6.7861e-05,-6.786e-05,-6.7804e-05
8,-3.8955e-06,-1.5068e-06,-1.9438e-06,-1.08e-06,6.1999e-07,-8.8684e-07,-1.3765e-06,-1.3196e-06,-1.081e-06,-2.1897e-06,-1.5007e-06,-1.466e-06,-1.6427e-06,-1.7922e-06,-1.7367e-06,-1.8134e-06,-1.7396e-06,-1.9274e-06,-1.8328e-06,-1.7887e-06,-1.7887e-06,-1.7339e-06,-1.7842e-06,-1.792e-06,-1.9174e-06,-1.8248e-06,-1.753e-06,-1.79e-06,-1.6976e-06,-1.7333e-06,-1.7768e-06,-1.7698e-06,-1.8573e-06,-1.7507e-06,-1.7829e-06,-1.6775e-06,-1.7895e-06,-1.7895e-06,-1.7373e-06,-1.7373e-06,-1.7729e-06,-1.7998e-06,-1.769e-06,-1.8101e-06,-1.7636e-06,-1.7595e-06,-1.7872e-06,-1.7872e-06,-1.7488e-06,-1.7597e-06,-1.7778e-06,-1.754e-06,-1.7869e-06,-1.7569e-06,-1.7969e-06,-1.7566e-06,-1.7566e-06,-1.7659e-06,-1.758e-06,-1.7836e-06
