,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,27.192,26.136,26.136,25.117,22.154,23.866,23.812,23.605,23.605,24.287,24.088,24.124,23.853,24.014,23.891,23.793,23.922,24.132,24.025,24.123,23.929,23.896,23.887,23.949,23.914,24.065,23.972,23.931,24.005,23.999,24.064,24.003,23.909,24.08,23.969,24.142,23.913,24.122,24.031,23.92,24.09,23.932,23.984,24.079,24.083,23.987,23.99,23.99,23.935,23.965,24.02,23.914,23.952,23.922,23.922,24.004,23.98,23.996,24.007,24.007,23.996,24.04,23.995,24.035,23.981,23.956,23.934,24.004,24.012
1,-52.925,-55.062,-55.062,-53.355,-50.629,-52.362,-52.187,-51.968,-51.968,-52.694,-52.388,-52.487,-52.278,-52.42,-52.257,-52.144,-52.283,-52.512,-52.385,-52.491,-52.321,-52.301,-52.28,-52.335,-52.302,-52.437,-52.365,-52.31,-52.383,-52.374,-52.434,-52.372,-52.301,-52.458,-52.361,-52.515,-52.292,-52.494,-52.408,-52.303,-52.463,-52.313,-52.364,-52.45,-52.455,-52.366,-52.366,-52.366,-52.318,-52.348,-52.391,-52.294,-52.329,-52.305,-52.305,-52.384,-52.359,-52.376,-52.389,-52.385,-52.373,-52.417,-52.373,-52.409,-52.36,-52.338,-52.315,-52.384,-52.388
2,-1.9775,-1.9438,-1.9438,-1.8759,-1.5852,-1.762,-1.7176,-1.7299,-1.7299,-1.748,-1.7846,-1.756,-1.7267,-1.7345,-1.7551,-1.7274,-1.7564,-1.7459,-1.7594,-1.7501,-1.7387,-1.7306,-1.7319,-1.735,-1.7306,-1.7482,-1.7265,-1.739,-1.7407,-1.744,-1.7489,-1.7501,-1.7302,-1.7435,-1.7293,-1.7467,-1.7404,-1.748,-1.7423,-1.7369,-1.7456,-1.7385,-1.7384,-1.7488,-1.7461,-1.7393,-1.7437,-1.7437,-1.7364,-1.7368,-1.7474,-1.7398,-1.7424,-1.7365,-1.7365,-1.7398,-1.7402,-1.7395,-1.7388,-1.7416,-1.7414,-1.7428,-1.7408,-1.7453,-1.7402,-1.7385,-1.7385,-1.7394,-1.7425
3,-0.010821,-0.010827,-0.010827,-0.010177,-0.0085368,-0.0094907,-0.0093978,-0.0094388,-0.0094388,-0.0094725,-0.0098355,-0.0095949,-0.0094265,-0.0094275,-0.0095656,-0.0093806,-0.0095671,-0.0094675,-0.0095881,-0.0095119,-0.0094198,-0.0094066,-0.0094115,-0.0094316,-0.0093477,-0.0095065,-0.0093582,-0.0094751,-0.0094203,-0.0094754,-0.0095402,-0.00953,-0.009401,-0.0094716,-0.0094095,-0.0094899,-0.0095051,-0.0095115,-0.0094696,-0.0094336,-0.0094951,-0.0094585,-0.0094476,-0.0095231,-0.0094899,-0.0094401,-0.0094752,-0.0094752,-0.009435,-0.0094314,-0.00951,-0.0094589,-0.0094757,-0.0094202,-0.0094202,-0.0094467,-0.0094522,-0.0094527,-0.0094425,-0.0094707,-0.00946,-0.0094653,-0.0094671,-0.0094864,-0.0094621,-0.0094537,-0.009451,-0.009453,-0.0094766
4,-9.23e-05,-9.2509e-05,-9.2509e-05,-8.5663e-05,-7.345e-05,-8.0772e-05,-8.0275e-05,-7.9995e-05,-7.9995e-05,-8.0153e-05,-8.3208e-05,-8.1284e-05,-7.9305e-05,-8.0188e-05,-8.0611e-05,-7.9821e-05,-8.0441e-05,-7.9597e-05,-8.1488e-05,-8.0402e-05,-7.9754e-05,-7.9955e-05,-7.986e-05,-7.9649e-05,-7.8783e-05,-8.0681e-05,-7.935e-05,-8.011e-05,-7.9897e-05,-8.0133e-05,-8.0739e-05,-8.0677e-05,-7.9756e-05,-8.0273e-05,-7.9882e-05,-8.0313e-05,-8.0712e-05,-8.0562e-05,-8.0173e-05,-7.9968e-05,-8.0165e-05,-8.0287e-05,-8.0051e-05,-8.0651e-05,-8.0227e-05,-7.9885e-05,-8.0274e-05,-8.0274e-05,-7.9926e-05,-7.985e-05,-8.0589e-05,-8.0141e-05,-8.0323e-05,-7.9735e-05,-7.9735e-05,-8.0077e-05,-8.0004e-05,-8.0034e-05,-7.9964e-05,-8.0239e-05,-8.0061e-05,-8.007e-05,-8.0189e-05,-8.0321e-05,-8.0125e-05,-8.0051e-05,-8.0116e-05,-8.0039e-05,-8.0247e-05
5,0.10294,0.10458,0.10458,0.10031,0.10225,0.10231,0.10283,0.10354,0.10354,0.10412,0.10412,0.10485,0.10419,0.10395,0.10352,0.1042,0.10371,0.10334,0.10417,0.10418,0.10356,0.10384,0.10358,0.10358,0.10395,0.10388,0.1038,0.10391,0.10399,0.10377,0.10383,0.10374,0.1038,0.10364,0.10366,0.10366,0.10376,0.10376,0.10376,0.10379,0.10371,0.10389,0.10381,0.1037,0.10383,0.10377,0.10376,0.10376,0.10376,0.10374,0.10377,0.10369,0.10375,0.10372,0.10372,0.10373,0.10374,0.10374,0.10373,0.10373,0.10376,0.10376,0.10377,0.10375,0.10377,0.10377,0.10379,0.10376,0.10376
6,0.076486,0.076815,0.076815,0.073975,0.075856,0.075564,0.075513,0.076217,0.076217,0.076278,0.07655,0.076782,0.076556,0.076313,0.076242,0.076358,0.07625,0.075952,0.076446,0.076471,0.076064,0.076332,0.076097,0.076041,0.07632,0.07633,0.076243,0.076276,0.076364,0.076232,0.076282,0.07622,0.076234,0.076165,0.076154,0.07617,0.076203,0.076216,0.076215,0.076227,0.076189,0.076305,0.076245,0.076192,0.076266,0.07623,0.076221,0.076221,0.076208,0.076203,0.076226,0.076162,0.076214,0.076187,0.076187,0.076198,0.076199,0.07621,0.076194,0.076193,0.076215,0.076208,0.076211,0.076209,0.076221,0.076225,0.076234,0.076217,0.076212
7,-2.5564e-05,-5.7807e-05,-5.7807e-05,-6.5831e-05,-6.4742e-05,-6.5583e-05,-6.0229e-05,-5.9497e-05,-5.9497e-05,-5.7337e-05,-6.074e-05,-5.779e-05,-6.0899e-05,-5.9475e-05,-6.1419e-05,-5.9813e-05,-6.083e-05,-6.0749e-05,-5.9367e-05,-5.9402e-05,-6.0242e-05,-6.0284e-05,-6.0119e-05,-5.9674e-05,-5.9526e-05,-6.0179e-05,-6.0092e-05,-5.9251e-05,-5.9615e-05,-6.0115e-05,-5.9816e-05,-6.0114e-05,-6.0048e-05,-6.0342e-05,-6.0113e-05,-6.0268e-05,-5.9841e-05,-5.9967e-05,-6.0085e-05,-5.9735e-05,-6.0311e-05,-5.9902e-05,-6.0037e-05,-6.0143e-05,-6.005e-05,-6.0069e-05,-6.0114e-05,-6.0114e-05,-5.9798e-05,-6.0105e-05,-6.0023e-05,-5.9978e-05,-6.0076e-05,-6.0004e-05,-6.0004e-05,-6.0022e-05,-6.0003e-05,-6.0186e-05,-6.005e-05,-5.9975e-05,-6.003e-05,-5.9915e-05,-5.9906e-05,-5.9972e-05,-6.0005e-05,-6.0063e-05,-5.9959e-05,-6.0014e-05,-5.9954e-05
8,2.3919e-06,-2.5542e-06,-2.5542e-06,-2.9795e-06,-2.2714e-06,-2.2487e-06,-2.8504e-06,-2.2457e-06,-2.2457e-06,-2.4155e-06,-1.8546e-06,-2.0405e-06,-2.1195e-06,-2.3328e-06,-2.2309e-06,-2.1217e-06,-2.3236e-06,-2.4331e-06,-2.2766e-06,-2.2681e-06,-2.4157e-06,-2.2196e-06,-2.4667e-06,-2.3401e-06,-2.3399e-06,-2.3319e-06,-2.28e-06,-2.3725e-06,-2.3825e-06,-2.3846e-06,-2.2902e-06,-2.3245e-06,-2.355e-06,-2.5068e-06,-2.3473e-06,-2.3979e-06,-2.3326e-06,-2.3646e-06,-2.4025e-06,-2.4024e-06,-2.3317e-06,-2.3348e-06,-2.3638e-06,-2.4286e-06,-2.2703e-06,-2.3348e-06,-2.3476e-06,-2.3476e-06,-2.3849e-06,-2.3643e-06,-2.3636e-06,-2.3779e-06,-2.3853e-06,-2.4043e-06,-2.4043e-06,-2.3959e-06,-2.3832e-06,-2.3762e-06,-2.3852e-06,-2.3781e-06,-2.3684e-06,-2.3714e-06,-2.3617e-06,-2.3682e-06,-2.3555e-06,-2.3543e-06,-2.3486e-06,-2.3665e-06,-2.3716e-06
