,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,14.452,13.75,16.433,15.26,16.27,15.499,15.499,15.754,15.645,15.5,15.615,15.575,15.87,15.614,15.821,15.248,15.772,15.486,15.619,15.691,15.822,15.625,15.621,15.606,15.762,15.696,15.691,15.692,15.747,15.61,15.677,15.624,15.709,15.683,15.723,15.624,15.678,15.693,15.639,15.715,15.694,15.597,15.598,15.598,15.679,15.694,15.68,15.668,15.665,15.677,15.666,15.697,15.751,15.693,15.693
1,-28.983,-29.039,-31.088,-29.59,-30.509,-29.769,-29.769,-30.059,-29.953,-29.837,-29.944,-29.902,-30.204,-29.949,-30.122,-29.549,-30.085,-29.799,-29.941,-29.997,-30.138,-29.944,-29.929,-29.922,-30.077,-30.01,-30.007,-30.006,-30.056,-29.926,-29.992,-29.937,-30.023,-29.995,-30.038,-29.941,-29.991,-30.007,-29.954,-30.027,-30.006,-29.912,-29.913,-29.913,-29.991,-30.006,-29.992,-29.98,-29.978,-29.989,-29.979,-30.007,-30.063,-30.006,-30.006
2,-0.79748,-0.71212,-0.78357,-0.71911,-0.73487,-0.75117,-0.75117,-0.7599,-0.74203,-0.72932,-0.73515,-0.73482,-0.7536,-0.73821,-0.75987,-0.74168,-0.75227,-0.74618,-0.74847,-0.75266,-0.74392,-0.75187,-0.75292,-0.74869,-0.74619,-0.74722,-0.75024,-0.74903,-0.75239,-0.74703,-0.74873,-0.74963,-0.74964,-0.75117,-0.74789,-0.74677,-0.75012,-0.75023,-0.74975,-0.75177,-0.75081,-0.74737,-0.74798,-0.74798,-0.75014,-0.75052,-0.75131,-0.75067,-0.75046,-0.75044,-0.75075,-0.75339,-0.75125,-0.75047,-0.75047
3,-0.0015263,-0.0012764,-0.0014891,-0.0013112,-0.001415,-0.0014111,-0.0014111,-0.0014586,-0.0013675,-0.0013766,-0.0013782,-0.0013758,-0.0013998,-0.0013697,-0.0014139,-0.0013932,-0.0014102,-0.001398,-0.0013953,-0.0014224,-0.0013962,-0.0014098,-0.001421,-0.0013899,-0.0013911,-0.0013978,-0.0014069,-0.0014034,-0.001406,-0.0013942,-0.0014014,-0.0014081,-0.0014066,-0.0014096,-0.0013952,-0.0013984,-0.0014042,-0.0014069,-0.0014005,-0.0014085,-0.0014067,-0.0013997,-0.0014036,-0.0014036,-0.0014054,-0.0014089,-0.0014091,-0.0014077,-0.0014075,-0.0014071,-0.0014076,-0.0014129,-0.0014068,-0.0014062,-0.0014062
4,-4.2098e-06,-2.8638e-06,-3.7037e-06,-3.4523e-06,-3.7929e-06,-3.7173e-06,-3.7173e-06,-3.9862e-06,-3.6547e-06,-3.6305e-06,-3.5964e-06,-3.6726e-06,-3.5908e-06,-3.6519e-06,-3.708e-06,-3.7096e-06,-3.7139e-06,-3.695e-06,-3.6821e-06,-3.7375e-06,-3.7129e-06,-3.7229e-06,-3.7915e-06,-3.6414e-06,-3.6376e-06,-3.7105e-06,-3.7286e-06,-3.7194e-06,-3.7124e-06,-3.6721e-06,-3.7119e-06,-3.6954e-06,-3.7404e-06,-3.7065e-06,-3.6733e-06,-3.6984e-06,-3.7184e-06,-3.7125e-06,-3.7006e-06,-3.7354e-06,-3.7263e-06,-3.7016e-06,-3.7212e-06,-3.7212e-06,-3.7209e-06,-3.7281e-06,-3.7302e-06,-3.7095e-06,-3.7335e-06,-3.7151e-06,-3.724e-06,-3.7368e-06,-3.7234e-06,-3.71e-06,-3.71e-06
5,0.050365,0.049018,0.052328,0.050904,0.050657,0.052355,0.052355,0.051978,0.051805,0.052775,0.051899,0.052023,0.05222,0.052012,0.051848,0.052137,0.05178,0.05187,0.052269,0.051655,0.052133,0.051956,0.051931,0.051823,0.051852,0.051914,0.051929,0.051975,0.051967,0.051946,0.051981,0.05194,0.051936,0.05192,0.051967,0.051864,0.051914,0.051911,0.051904,0.051909,0.051893,0.051926,0.051907,0.051907,0.051948,0.051922,0.051952,0.051916,0.051916,0.051903,0.051911,0.051919,0.051928,0.05191,0.05191
6,0.037424,0.035069,0.038428,0.037511,0.03753,0.038484,0.038484,0.038155,0.038129,0.038624,0.037968,0.038098,0.038329,0.038176,0.038123,0.038199,0.038071,0.038068,0.038364,0.037919,0.038238,0.038186,0.038116,0.038041,0.038074,0.038166,0.038149,0.038152,0.038162,0.038157,0.038164,0.038135,0.038137,0.038124,0.03815,0.038105,0.038121,0.038128,0.038127,0.038118,0.038116,0.038137,0.038122,0.038122,0.038153,0.038135,0.038152,0.03813,0.038124,0.038121,0.038124,0.038131,0.038132,0.038121,0.038121
7,-3.0106e-05,-2.8574e-05,-2.9504e-05,-3.2982e-05,-3.224e-05,-3.0394e-05,-3.0394e-05,-2.8842e-05,-2.9014e-05,-2.6576e-05,-2.6463e-05,-2.8877e-05,-2.9153e-05,-2.8739e-05,-3.0231e-05,-2.8941e-05,-2.9892e-05,-2.8704e-05,-2.8955e-05,-2.9141e-05,-2.8701e-05,-2.9406e-05,-2.8521e-05,-2.9036e-05,-2.9128e-05,-2.968e-05,-2.9375e-05,-2.8876e-05,-2.9117e-05,-2.9177e-05,-2.9014e-05,-2.9148e-05,-2.9186e-05,-2.9069e-05,-2.8944e-05,-2.936e-05,-2.9091e-05,-2.9207e-05,-2.9271e-05,-2.9111e-05,-2.9159e-05,-2.9135e-05,-2.9087e-05,-2.9087e-05,-2.9174e-05,-2.919e-05,-2.9047e-05,-2.9209e-05,-2.9105e-05,-2.9241e-05,-2.9119e-05,-2.917e-05,-2.9069e-05,-2.9121e-05,-2.9121e-05
8,-8.672e-07,-3.1827e-06,-1.8338e-06,-1.8809e-06,-2.1537e-06,-1.5006e-06,-1.5006e-06,-1.7559e-06,-1.699e-06,-1.6814e-06,-1.6712e-06,-1.6434e-06,-1.7818e-06,-1.7741e-06,-1.7326e-06,-1.6951e-06,-1.8799e-06,-1.8282e-06,-1.7218e-06,-1.865e-06,-1.6857e-06,-1.7358e-06,-1.7825e-06,-1.7789e-06,-1.8018e-06,-1.7439e-06,-1.8052e-06,-1.7757e-06,-1.7339e-06,-1.7662e-06,-1.7553e-06,-1.764e-06,-1.7896e-06,-1.7876e-06,-1.7572e-06,-1.8171e-06,-1.7776e-06,-1.7867e-06,-1.8072e-06,-1.7996e-06,-1.819e-06,-1.7811e-06,-1.7902e-06,-1.7902e-06,-1.7442e-06,-1.7774e-06,-1.7871e-06,-1.7854e-06,-1.799e-06,-1.7995e-06,-1.7924e-06,-1.7859e-06,-1.7884e-06,-1.8059e-06,-1.8059e-06
