,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,237.53,234.92,238.3,235.93,235.93,237.13,234.99,235.58,235.58,235.25,235.44,236.07,236.07,236.73,236.3,236.37,236.78,235.92,236.26,236.65
1,-246.7,-245.39,-247.93,-245.91,-245.91,-246.94,-244.67,-245.57,-245.57,-244.94,-245.52,-245.95,-245.95,-246.53,-246.13,-246.15,-246.61,-245.75,-246.04,-246.41
2,-16.883,-15.673,-16.63,-16.282,-16.282,-16.469,-16.602,-16.259,-16.259,-16.572,-16.164,-16.388,-16.388,-16.458,-16.419,-16.474,-16.429,-16.411,-16.475,-16.484
3,-0.38111,-0.51322,-0.3555,-0.42129,-0.42129,-0.4036,-0.41047,-0.42192,-0.42192,-0.40788,-0.4334,-0.40047,-0.40047,-0.41379,-0.41953,-0.4131,-0.41539,-0.4256,-0.42231,-0.42025
4,-0.0030293,-0.0041283,-0.0023514,-0.00356,-0.00356,-0.0035751,-0.0031902,-0.0038997,-0.0038997,-0.0032969,-0.0038229,-0.0033964,-0.0033964,-0.0035345,-0.0035457,-0.0034564,-0.0035815,-0.0035688,-0.0035583,-0.0035763
5,0.70846,0.7186,0.73029,0.70124,0.70124,0.70257,0.70838,0.70346,0.70346,0.70191,0.70385,0.70314,0.70314,0.70312,0.70307,0.70308,0.70323,0.70329,0.70319,0.70343
6,0.18282,0.19972,0.18884,0.18707,0.18707,0.19053,0.18744,0.18449,0.18449,0.18504,0.18566,0.18449,0.18449,0.18468,0.18494,0.18529,0.1852,0.18506,0.18522,0.18519
7,-0.0067021,-0.0064237,-0.0078563,-0.0063125,-0.0063125,-0.0065728,-0.0071353,-0.0065745,-0.0065745,-0.0065664,-0.0068546,-0.0069138,-0.0069138,-0.0066917,-0.0067801,-0.0067732,-0.0068963,-0.0068932,-0.0067959,-0.0067852
8,0.0010898,0.0033009,0.0051872,0.0027869,0.0027869,0.0026452,0.0035313,0.00273,0.00273,0.0029269,0.0033231,0.0032578,0.0032578,0.0029725,0.0031172,0.0031278,0.0032816,0.0033007,0.0031181,0.0031446
9,0.0002293,9.5997e-06,0.00011154,2.4043e-05,2.4043e-05,3.917e-05,1.3497e-05,3.0543e-05,3.0543e-05,1.6313e-05,2.2005e-07,9.4297e-06,9.4297e-06,1.4896e-05,2.3477e-05,8.4367e-06,1.5493e-05,8.1067e-06,1.5866e-05,4.4729e-06
10,0.00036337,2.4425e-05,6.2577e-06,1.6225e-05,1.6225e-05,2.0122e-05,2.3293e-05,1.369e-05,1.369e-05,2.4809e-05,3.7882e-05,3.0489e-05,3.0489e-05,2.8772e-05,2.0067e-05,3.4451e-05,2.4128e-05,2.8548e-05,2.3913e-05,3.4553e-05
11,2.2781e-06,-4.7243e-06,,-5.4277e-06,-5.4277e-06,-8.1938e-06,-6.7582e-06,-6.9929e-06,-6.9929e-06,-5.607e-06,-4.4893e-06,-6.2391e-06,-6.2391e-06,-6.2935e-06,-7.0668e-06,-6.0568e-06,-6.7581e-06,-5.7599e-06,-6.5171e-06,-5.3599e-06
