,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,400.25,402.67,402.92,402.92,402.92,404.73,403.73,403.73,404.17,404.56,404.17,404.17,404.17,403.95,404.22,404.22,404.24,404.28,404.03,404.5
1,-409.62,-413.42,-413.33,-413.33,-413.33,-415.12,-414.42,-414.42,-414.6,-415.3,-414.59,-414.59,-414.59,-414.36,-414.69,-414.69,-414.71,-414.71,-414.47,-414.95
2,-38.623,-40.271,-40.612,-40.612,-40.612,-40.639,-40.363,-40.363,-40.592,-40.323,-40.552,-40.552,-40.552,-40.6,-40.541,-40.541,-40.531,-40.526,-40.56,-40.553
3,-3.9048,-2.2205,-2.2264,-2.2264,-2.2264,-2.2428,-2.2153,-2.2153,-2.243,-2.1989,-2.2859,-2.2859,-2.2859,-2.2541,-2.2499,-2.2499,-2.2541,-2.2992,-2.2568,-2.256
4,-0.19524,-0.078201,-0.081403,-0.081403,-0.081403,-0.083712,-0.082783,-0.082783,-0.082477,-0.080703,-0.086681,-0.086681,-0.086681,-0.086535,-0.084428,-0.084428,-0.085794,-0.086919,-0.083547,-0.083734
5,1.4961,1.3917,1.4069,1.4069,1.4069,1.4116,1.4096,1.4096,1.4092,1.4081,1.4096,1.4096,1.4096,1.4096,1.41,1.41,1.4097,1.4103,1.4099,1.4099
6,0.40329,0.37647,0.38293,0.38293,0.38293,0.37789,0.38369,0.38369,0.38068,0.37953,0.37982,0.37982,0.37982,0.37947,0.3802,0.3802,0.3799,0.38011,0.38009,0.38014
7,-0.023651,-0.023313,-0.024884,-0.024884,-0.024884,-0.024904,-0.025181,-0.025181,-0.024889,-0.024773,-0.024975,-0.024975,-0.024975,-0.024945,-0.024847,-0.024847,-0.024793,-0.025017,-0.02496,-0.024784
8,0.002985,0.002351,0.0028296,0.0028296,0.0028296,0.0027166,0.0031098,0.0031098,0.0032137,0.0028096,0.0030304,0.0030304,0.0030304,0.0030748,0.0031138,0.0031138,0.0029184,0.0031735,0.0031525,0.0030059
9,-0.00084407,0.0016081,-0.00022588,-0.00022588,-0.00022588,0.0003181,0.00035004,0.00035004,0.00038866,5.5859e-05,-7.6228e-05,-7.6228e-05,-7.6228e-05,0.00045525,0.00025223,0.00025223,0.00028053,0.00049771,9.5265e-05,0.00034408
10,0.0023446,-3.1861e-06,0.0010535,0.0010535,0.0010535,0.00074757,0.00029979,0.00029979,0.00023211,0.00066214,0.00090267,0.00090267,0.00090267,0.00033327,0.00063534,0.00063534,0.00074669,0.00034685,0.00059587,0.00053915
11,5.7357e-05,-2.7242e-06,5.3769e-06,5.3769e-06,5.3769e-06,-7.3029e-06,1.4347e-05,1.4347e-05,7.1386e-06,-2.3178e-06,-9.7619e-06,-9.7619e-06,-9.7619e-06,4.2798e-06,-3.4943e-06,-3.4943e-06,-7.7319e-06,3.6801e-06,4.1528e-07,-6.5077e-07
12,-5.5402e-07,-3.2741e-06,-1.8219e-06,-1.822e-06,-1.8219e-06,-4.0032e-07,-1.2451e-06,-1.2451e-06,-7.919e-07,-2.8408e-07,-4.6235e-07,-4.6235e-07,-4.6235e-07,-4.0494e-07,-5.4572e-07,-5.4572e-07,-5.57e-07,-5.2032e-07,-6.5793e-07,-2.9687e-07
13,,2.6457e-06,2.3841e-07,2.3833e-07,2.3841e-07,,,,,,,,,,,,,,,
14,,6.0664e-07,,,,,,,,,,,,,,,,,,
