8	-0.5736209829000001
32	-0.03925638290000011
36	0.012398217099999442
72	-0.0210357829000003
100	0.005381617100000291
256	-0.009723982900000205
324	0.002405817100000096
392	0.00588761709999952
512	-0.002952782900000006
576	2.2217099999721768e-05
676	-0.0011707829000000558
800	-0.0021589828999997174
867	-0.00047998289999995336
1083	0.003682617099999508
1296	0.0010680170999997074
1352	-0.0002745829000003752
1568	-0.0004021829000002697
1800	-0.0007539829000000609
2312	5.821709999986879e-05
2645	-0.0001685829000002137
3125	0.001244217099999556
3125	0.001244217099999556
3645	-0.0004281828999999071
4205	0.0008456170999999735
4800	-3.818290000046076e-05
5292	0.00012861709999967275
5808	-0.00012198290000009493
6936	-0.00019918290000031647
8664	0.0002918170999999248
8664	0.0002918170999999248
10368	0.00017421709999965174
10368	0.00017421709999965174
12544	4.4617099999921805e-05
12544	4.4617099999921805e-05
12544	4.4617099999921805e-05
14400	7.217099999845544e-06
15488	0.00019841709999957047
16384	-4.8182900000082185e-05
18496	-1.8982899999908653e-05
21160	0.0001474170999999913
21160	0.0001474170999999913
23104	-3.9982900000179455e-05
25000	9.541709999982828e-05
25000	9.541709999982828e-05
25000	9.541709999982828e-05
29160	3.721709999959799e-05
30976	-1.0182900000099693e-05
33640	-2.7182899999811383e-05
37632	-2.5782899999882147e-05
37632	-2.5782899999882147e-05
38400	-2.8982900000418255e-05
42336	-2.858289999974062e-05
42336	-2.858289999974062e-05
43200	-4.6582900000036176e-05
46464	-1.718290000018996e-05
52272	-1.9829000001969632e-06
55296	-2.2782900000350992e-05
62424	-2.3382900000257223e-05
62424	-2.3382900000257223e-05
71415	-2.5182899999975916e-05
71415	-2.5182899999975916e-05
71415	-2.5182899999975916e-05
77976	-2.3382900000257223e-05
77976	-2.3382900000257223e-05
84375	-1.5182900000354493e-05
84375	-1.5182900000354493e-05
84375	-1.5182900000354493e-05
