12	-8.937130999999999
28	-8.944779833333333
36	-8.946017333333334
56	-8.946204833333333
90	-8.943105000000001
140	-8.943502
168	-8.9431695
210	-8.943710833333332
252	-8.9435465
315	-8.943484
360	-8.943541
416	-8.943642666666667
450	-8.943588499999999
648	-8.943508666666666
864	-8.943532833333334
1134	-8.943441166666666
1345	-8.943459333333333
1557	-8.943465833333333
1625	-8.943448666666667
1885	-8.943440666666666
2093	-8.943441666666667
2208	-8.9434545
2508	-8.943454000000001
2730	-8.943453
2926	-8.943447333333333
3150	-8.943449833333334
3344	-8.943441333333334
3528	-8.943459333333333
3760	-8.943448833333333
3920	-8.943450333333333
4134	-8.943449833333334
6137	-8.943450499999999
8400	-8.94345
